customer_tweet_id,customer_author_id,brand_tweet_id,current_customer_message,conversation_context,historical_brand_response,candidate_intent,candidate_action,escalation_signals,context_turn_count,ambiguity_score
2826409,787315,2826411,"@AmazonHelp I didn't cancel the order, Amazon did. The email received said I cancelled it. The advisor told me it was cancelled by amazon team for unknown reason. Told me the deal would be back on at same price, which it wasn't. Amazon cancelled order for unknown reason even though is stock","Customer: @AmazonHelp A Black Friday order was cancelled for unknown reason, advisor wouldn't reinstate at purchase price. Was told it would be back on deal on Sunday. It Wasn't. Told it would be back on deal today, it isn't. You had stock on Friday and Saturday, but wouldn't honour BF price. Poor...
AmazonHelp: @787315 Unfortunately when an order is canceled, there is no way to reinstate it. Did you get any emails regarding the cancellation? Our prices can increase and decrease and we have no way of knowing in advance if the price is going to drop.^BZ
Customer: @AmazonHelp I didn't cancel the order, Amazon did. The email received said I cancelled it. The advisor told me it was cancelled by amazon team for unknown reason. Told me the deal would be back on at same price, which it wasn't. Amazon cancelled order for unknown reason even though is stock",@787315 Sorry to hear your order was cancelled. Unfortunately we have no way to reinstate a cancelled order. We don't have info on when deals will become available. I apologise for the inconvenience caused to you in this situation.^ES,cancellation,other,,3,3
2418486,694895,2418488,"@AmazonHelp Can I just cancel my order? It’ll cost the same and faster for me to walk across the street and pick it today. When I preordered, pretty sure it said I would get the game early for pre-ordering. And you’ve already started shipping out the PS4 version.","Customer: @AmazonHelp It says “Not yet shipped” https://t.co/juTj5Wd1ch
AmazonHelp: @694895 It looks like from the order details we have until the 17th to the 21st to make the delivery. If we miss this delivery date please let us know so we can take a closer look! ^JZ
Customer: @AmazonHelp Can I just cancel my order? It’ll cost the same and faster for me to walk across the street and pick it today. When I preordered, pretty sure it said I would get the game early for pre-ordering. And you’ve already started shipping out the PS4 version.","@694895 If it hasn't shipped or prepared for shipping, you can cancel the order from that page.https://t.co/XjPMyC0Tgy ^AF",cancellation,information,,3,3
2415986,691037,2415988,@AmazonHelp I've already shared my order id. Already waited more than 36 hours. DELIVER IT TODAY OR CANCEL IT!,"Customer: @115850 @115850 Guaranteed one day delivery is literally forcing me to cancel my order. Please expedite the delivery. Order # 403-2559938-2335517
AmazonHelp: @691037 We're sorry about the delay, Rohit. Please fill up this form: https://t.co/GIJyeYqKE0 and we'll reach out to you. ^HK
Customer: @AmazonHelp I've already shared my order id. Already waited more than 36 hours. DELIVER IT TODAY OR CANCEL IT!",@691037 Sorry for the trouble. We'll not be able to view your details via Facebook. 1/2 ^MM,cancellation,other,,3,3
2415986,691037,2415987,@AmazonHelp I've already shared my order id. Already waited more than 36 hours. DELIVER IT TODAY OR CANCEL IT!,"Customer: @115850 @115850 Guaranteed one day delivery is literally forcing me to cancel my order. Please expedite the delivery. Order # 403-2559938-2335517
AmazonHelp: @691037 We're sorry about the delay, Rohit. Please fill up this form: https://t.co/GIJyeYqKE0 and we'll reach out to you. ^HK
Customer: @AmazonHelp I've already shared my order id. Already waited more than 36 hours. DELIVER IT TODAY OR CANCEL IT!",@691037 Kindly fill in your details as asked above and we'll help you. 2/2 ^MM,cancellation,other,,3,3
842143,320312,842145,@AmazonHelp ordered washing machine on 15 Oct n I didnt get any delivery dt till 20 Oct.2day ur executive cancelled it saying it got stuck in warehouse,"Customer: @115850 poor show..asked me to cancel my order after 5 days..lost money bcz of cancellation..flipkart is much better
AmazonHelp: @320312 That's odd. Kindly let us know where did we go wrong. We would like to work on it. ^CB
Customer: @AmazonHelp ordered washing machine on 15 Oct n I didnt get any delivery dt till 20 Oct.2day ur executive cancelled it saying it got stuck in warehouse","@320312 I'm truly sorry about this unpleasant experience you've had with the order, I understand how upsetting it can be. [1/2] ^HA",cancellation,other,,3,3
2495421,712206,2495422,@AmazonHelp Should I just cancel my orders? This is ridiculous.,"Customer: @AmazonHelp Every day since Thursday... https://t.co/V7AfSqTiC6
AmazonHelp: @712206 Oh no! Could you tell us who the tracking indicates as the carrier? You can find this here: https://t.co/Y5jpI9gRhE. ^VB
Customer: @AmazonHelp Should I just cancel my orders? This is ridiculous.","@712206 We'd like to have one of our specialists work with you to resolve this issue, please click here: https://t.co/k2OD4NcJKN ^NN",cancellation,other,high_frustration,3,3
2469371,631766,2469373,@AmazonHelp My number is still blocked. Kindly call back,"Customer: @115850 I need to cancel my order and get a refund.
AmazonHelp: @631766 Kindly get in touch with us here: https://t.co/vlvfJr4nN9 and we'll assist you. ^AU
Customer: @AmazonHelp My number is still blocked. Kindly call back",@631766 You may also get in touch with our support team via chat or email. Do let us know for any further concern. ^AM,cancellation,information,explicit_human_request,3,3
2555111,725577,2555110,@AmazonHelp It was out of stock but it didn’t say that when I ordered.,"Customer: Amazon cancelled my order and I need boots for our camping trip next week 😭
AmazonHelp: @725577 I am sorry to hear this. Can I ask, what was the reason given on the email for the cancellation please? Thanks ^GA
Customer: @AmazonHelp It was out of stock but it didn’t say that when I ordered.",@725577 I'm really sorry for the inconvenience! ^LB,cancellation,other,,3,3
2724550,764182,2724552,"@AmazonHelp Hello. The order shows waiting for collection, I think it had been dispatched. I suggest that maybe it is better to refund me a £4.5 voucher, I return this one and then order the another same one with a cheaper price is not convenience for both of us.","Customer: @115830 My order (Philips Sonicare DiamondClean 3rd Generation Electric Toothbrush) has a better price available , which £5 cheaper than I paid. Can I cancel my order and re-order a new one with the better price?
AmazonHelp: @764182 Hey Jia, of course you can :) its always good to save money! ^HS
Customer: @AmazonHelp Hello. The order shows waiting for collection, I think it had been dispatched. I suggest that maybe it is better to refund me a £4.5 voucher, I return this one and then order the another same one with a cheaper price is not convenience for both of us.","@764182 Hey Jia, we're unable to offer vouchers on sale price differences, but you are free to return the original item for a refund and order the item at the sale price. You can arrange a return using our Online Returns Center: https://t.co/BjuXE6veDS. ^PJ",cancellation,refund_replacement,,3,3
255028,176629,255029,@AmazonHelp You don't know your own system! I already tried that and I couldn't do it because the order is not complete yet!!!,"Customer: @AmazonHelp same product and same price by two vendors! A: I'll deliver it by 4-5 Oct B: I'll deliver it by 4-10 Oct which one do you choose?! @115821
AmazonHelp: @176629 Please contact the seller to request order cancellation. To leave seller feedback, please go here: https://t.co/LGKktDwmkh ^MB
Customer: @AmazonHelp You don't know your own system! I already tried that and I couldn't do it because the order is not complete yet!!!",@176629 We are the sellers of those items. Please reach out to us so we can look closer into this: https://t.co/JzP7hlA23B ^JZ,cancellation,other,failed_support,3,3
314379,191053,314381,"@AmazonHelp @119356 @115821 Dear Amazon, Since you have failed to keep your commitment, I have decided to CANCEL this particular order which was supposed 2 be delivered on 24 Nov17.Apart from this, I have cancelled all orders in transit. Hope I'll get refund for all these cancelled orders.","Customer: @119356 @115851 @115821 @AmazonHelp Mr Bezos, C d wrk㏌g of Amz IN.They don't th㏌k necsary even 2 acknwledge/reply Prime customer's complaints.So arrogance 4 a serⅵce proⅵder com. is NOT good.I'm go㏌g 2 CANCEL my order 405-3403223-0443514Commitment mea㎱ commitment !No Excuse Pʪ.
AmazonHelp: @191053 We understand you are yet to receive your order. Let us work on this right away. Kindly reach us via https://t.co/CNHA4voaWH and we'll check this out for you. (1/2) ^VM
Customer: @AmazonHelp @119356 @115821 Dear Amazon, Since you have failed to keep your commitment, I have decided to CANCEL this particular order which was supposed 2 be delivered on 24 Nov17.Apart from this, I have cancelled all orders in transit. Hope I'll get refund for all these cancelled orders.",@191053 I'm sorry for the experience you've had. We never intended this inconvenience. Kindly share your details here: https://t.co/GIJyeYqKE0 so that we can assist you in a better way. ^GD,cancellation,other,,3,3
2299094,468208,2299095,@AmazonHelp Nevermind. I've been a customer since 2015 &amp; have spent lakhs. Time to find another shopping site. No more Amazon for me. https://t.co/jlKtP0vY7z,"Customer: @AmazonHelp That's exactly my point. Amazon has no control when the orders are fulfilled by sellers. The A-Z claim guarantee doesn't work. In my case the seller delivered the order late &amp; refused to cancel my order. I filed a A-Z claim &amp; it was useless.
AmazonHelp: @468208 That's certainly not the sort of experience we want our customers to have and would like to look into it. Kindly share your details through the secure link provided earlier, we'll reach out to you soon. ^AP
Customer: @AmazonHelp Nevermind. I've been a customer since 2015 &amp; have spent lakhs. Time to find another shopping site. No more Amazon for me. https://t.co/jlKtP0vY7z","@468208 I completely agree with you and understand your level of discomfort with the services. But, once we receive the details from the link shared by 'PS', we will assist you with an update at the earliest. ^HR",cancellation,other,high_frustration,3,3
249884,159034,249886,@AmazonHelp Fourth time u have cancelled my order .Amazon is a big fake company u don't think I will let u go this time u have to face consequences,"Customer: @AmazonHelp I had responded to ur mail millions of times called ur customer care a million times but of no use you think ur smart and make fool of us
AmazonHelp: @159034 I'm sorry for the inconvenience, Tushar. Once we receive the details, we'll get in touch with you soon. ^BA
Customer: @AmazonHelp Fourth time u have cancelled my order .Amazon is a big fake company u don't think I will let u go this time u have to face consequences","@159034 Your level of dissatisfaction is completely justified. However, I assure you that we will take care of your concern at once.(1/2)^VM",cancellation,other,,3,3
2279728,662769,2279729,@AmazonHelp Yes I received the mail that it was tech fault,"Customer: @AmazonHelp Already reported but no solution
AmazonHelp: @662769 You should have received an email communication followed by the cancellation. Please check here: https://t.co/rA0hzeRSLs ^RW
Customer: @AmazonHelp Yes I received the mail that it was tech fault","@662769 We'll ensure to control such instances with your future orders, if this is a prepaid order a refund will be issued &amp; a notification will be sent to your registered email account with more information. ^MJ",cancellation,refund_replacement,,3,3
2278311,315042,2278312,@AmazonHelp A seller but they are still via amazon. It’s your name attached to it.,"Customer: @AmazonHelp This is what they say. However I’m running out of time for my wedding if they don’t arrive soon. And it will be too late to reorder. https://t.co/fqO8gnQcJi
AmazonHelp: @315042 Hi Donna. Was your order sold via seller or Amazon directly? ^TP
Customer: @AmazonHelp A seller but they are still via amazon. It’s your name attached to it.",@315042 Hi Donna- If the item was sold and shipped by a Seller it would be best to contact the Seller directly for an update as they would have more info than ourselves. Here's how: https://t.co/DAOomLDmfz ^NV,cancellation,other,,3,3
2266898,659796,2266900,@AmazonHelp Yes I have got the mail as well the refund initiate message... But my question is When I had ordered u have approved that and now cancelled... Why that.. Who r u to cancel...,"Customer: @115850 the worst service.stop advertising for best service instead start for worst service.who r u to cancel my orders without informing me...dissapointed
AmazonHelp: @659796 Sorry to know about the order cancellation, Pragnya. Usually, an email is sent with a reason for order cancellation to the registered email address, please check. Kindly connect with us using this link here: https://t.co/00q4Sqj9zL for further assistance. ^KA
Customer: @AmazonHelp Yes I have got the mail as well the refund initiate message... But my question is When I had ordered u have approved that and now cancelled... Why that.. Who r u to cancel...","@659796 As mentioned earlier, you will receive an email communication for the same. You can check it here: https://t.co/Ze9YDb0SjD ^RW",cancellation,information,high_frustration,3,3
249884,159034,249885,@AmazonHelp Fourth time u have cancelled my order .Amazon is a big fake company u don't think I will let u go this time u have to face consequences,"Customer: @AmazonHelp I had responded to ur mail millions of times called ur customer care a million times but of no use you think ur smart and make fool of us
AmazonHelp: @159034 I'm sorry for the inconvenience, Tushar. Once we receive the details, we'll get in touch with you soon. ^BA
Customer: @AmazonHelp Fourth time u have cancelled my order .Amazon is a big fake company u don't think I will let u go this time u have to face consequences",@159034 Kindly wait for an update from our team as they would get back to you with a solution to your issue. (2/2) ^VM,cancellation,other,,3,3
351492,199613,351493,@AmazonHelp - Colud u plz help me where it is mentioned the reason for the cancellation from the attached pic ? https://t.co/qLzCPvLVUz,"Customer: @AmazonHelp - If reason mentioned I would feel more happy. Simply cancelled with no justification. Not fair at all 😢
AmazonHelp: @199613 Sorry for the hassle, Prasad. As mentioned earlier, you should've received an email with the reason for cancellation. ^MS
Customer: @AmazonHelp - Colud u plz help me where it is mentioned the reason for the cancellation from the attached pic ? https://t.co/qLzCPvLVUz",@199613 Kindly connect with us here: https://t.co/vlvfJr4nN9 we'll check this for you. ^SG,cancellation,other,,3,3
2192482,641729,2192478,@AmazonHelp https://t.co/0b5sphEmRk,"Customer: @115830 very disappointed in you. Cancelled my order yet you are still selling it but at a higher price. Poor show @115821 https://t.co/3KhECioW21
AmazonHelp: @641729 I'm sorry for this issue with your order. Was the item sold by Amazon or a Marketplace seller: https://t.co/aaDyEz1VgE ^DO
Customer: @AmazonHelp https://t.co/0b5sphEmRk","@641729 Once the order is canceled, it's unable to be reinstated. You can reorder at the current price, however, prices may change on the website. ^SJ",cancellation,information,,3,3
2179063,356999,2179090,@AmazonHelp Too late. Kindly cancel my order as I dont need it now.,"Customer: @AmazonHelp Obviously! Your 'great' support staff want me to speak to the seller instead of doing it themselves! U need to cancel as it is late
AmazonHelp: @356999 I'd like to help you on this. Please share your details here: https://t.co/GIJyeYqKE0 &amp; we'll get back to you at the earliest. ^BS
Customer: @AmazonHelp Too late. Kindly cancel my order as I dont need it now.",@356999 Sorry for the trouble with your order. You may request for a cancellation of your order (1/2)^SQ,cancellation,information,,3,3
2179063,356999,2179089,@AmazonHelp Too late. Kindly cancel my order as I dont need it now.,"Customer: @AmazonHelp Obviously! Your 'great' support staff want me to speak to the seller instead of doing it themselves! U need to cancel as it is late
AmazonHelp: @356999 I'd like to help you on this. Please share your details here: https://t.co/GIJyeYqKE0 &amp; we'll get back to you at the earliest. ^BS
Customer: @AmazonHelp Too late. Kindly cancel my order as I dont need it now.","@356999 here: https://t.co/F8vhZhUhDq. Further, I'll surely forward this as feedback internally. (2/2)^SQ",cancellation,information,,3,3
2394482,659473,2394480,"@AmazonHelp Oh yeah, completely forgot about that, I'm gonna to head to the bank sometime this week to ensure I have the correct amount of money, so please don't cancel my order or anything","Customer: @AmazonHelp Hi, I've gotten in contact with support several times this week about my payment being declined for a game I preordered and now I'm starting to think I'm not even going to get that or any of the preorder bonuses.
AmazonHelp: @659473 What did we advise you Matt? Did you try contacting your bank about this? ^MA
Customer: @AmazonHelp Oh yeah, completely forgot about that, I'm gonna to head to the bank sometime this week to ensure I have the correct amount of money, so please don't cancel my order or anything",@659473 Is the order still showing up in your account? You should not run into any problems if the funds are in the account before dispatch. Have a look here: https://t.co/aaDyEz1VgE ^CR,cancellation,other,,3,3
323307,192996,323308,"@AmazonHelp that is the surprise that no explanation is being given and it is being treated very low priority work, this is very disappointing","Customer: @AmazonHelp Hey @115850 its pathetic that being a PRIME customer my pickup has been cancelled 2 times ORDER 406-3743247-3668349
AmazonHelp: @192996 That's unusual. You must've received an email explaining the reason for cancellation. Please refer the same. ^HK
Customer: @AmazonHelp that is the surprise that no explanation is being given and it is being treated very low priority work, this is very disappointing",@192996 Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. ^SG,cancellation,investigation,,3,3
2454106,703030,2454107,"@AmazonHelp Yes you missed it twice, cancelled my order so I could rebuy it (and I didn’t give consent for that) and then missed it again today!","Customer: @AmazonHelp So I DM’d the info and they told me they couldn’t help... so what now?
AmazonHelp: @703030 We aim to deliver by the date provided in your order confirmation e-mail. Did we miss the dates provided? [2/2] ^TK
Customer: @AmazonHelp Yes you missed it twice, cancelled my order so I could rebuy it (and I didn’t give consent for that) and then missed it again today!",@703030 We can look at this order w you &amp; determine what's going on. Click the link &amp; follow the prompts: https://t.co/hApLpMlfHN ^MW,cancellation,other,,3,3
2562069,727111,2562071,@AmazonHelp Thanks I sent an email. I hit cancel order right after I did it but I still got an email about my order and it’s not showing up in my cancelled orders 😱😱,"Customer: i accidentally just purchased 38 dollars worth of kindle books and i really hope i can cancel that @115821
AmazonHelp: @727111 Oh my! Let us know if you have any troubles when canceling the orders. You may also reach out to us in real time here: https://t.co/hApLpMlfHN. ^AL
Customer: @AmazonHelp Thanks I sent an email. I hit cancel order right after I did it but I still got an email about my order and it’s not showing up in my cancelled orders 😱😱","@727111 Are any of these kindle books still in Content and Devices: https://t.co/1EXCM9kB9j? When you cancel/refund, they should be removed from your account. ^SJ",cancellation,refund_replacement,,3,3
1886043,167740,1886045,@AmazonHelp Looks like the mobile version would not cancel my order. I loaded a desktop view and that worked just fine. I tried the mobile a few times,"Customer: @115821 I'm getting a strange error trying to cancel an order I just placed. Are you experiencing issues on the site right now?
AmazonHelp: @167740 Hi there- We have received no reports of any errors. What is happening for you? ^NV
Customer: @AmazonHelp Looks like the mobile version would not cancel my order. I loaded a desktop view and that worked just fine. I tried the mobile a few times",@167740 Have you tried uninstalling and reinstalling your app? ^AC,cancellation,other,,3,3
1883453,562062,1883457,@AmazonHelp This is the order details Order # 406-5285363-3619528. I want to cancel this order.,"Customer: @115850 I am trying to cancel my order through app but it isn’t responding and your toll free number is also not working. Diwali holidays?
AmazonHelp: @562062 Please get in touch with our dedicated team here: https://t.co/rS49hgaADF and we'll assist you further.^AR
Customer: @AmazonHelp This is the order details Order # 406-5285363-3619528. I want to cancel this order.",@562062 We're unable to access your account directly. You may request an immediate call from us here: https://t.co/vlvfJr4nN9. ^HK,cancellation,information,,3,3
1883250,542362,1883251,@AmazonHelp This has no relevance to my situation whatsoever can you cancel my order or refund me 206-5443447-3430701,"Customer: @AmazonHelp No I aren't going out my way to do all this it's a joke your supposed to be providing me a service not the opposite
AmazonHelp: @542362 We can't access your acct, but we're happy to help. Was the order placed today? If so, please see https://t.co/aFBL35Kkll ^LB
Customer: @AmazonHelp This has no relevance to my situation whatsoever can you cancel my order or refund me 206-5443447-3430701","@542362 For a quick resolution, please use this link to contact via phone or chat: https://t.co/JzP7hlA23B ^RL",cancellation,phone_chat,,3,3
1883453,562062,1883456,@AmazonHelp This is the order details Order # 406-5285363-3619528. I want to cancel this order.,"Customer: @115850 I am trying to cancel my order through app but it isn’t responding and your toll free number is also not working. Diwali holidays?
AmazonHelp: @562062 Please get in touch with our dedicated team here: https://t.co/rS49hgaADF and we'll assist you further.^AR
Customer: @AmazonHelp This is the order details Order # 406-5285363-3619528. I want to cancel this order.","@562062 Also, please don't provide your order/account details as we consider them to be personal information. ^HK",cancellation,privacy_restriction,,3,3
1802915,161464,1802917,@AmazonHelp Should I just cancel my orders? It would take less time to go to the store and buy the things I ordered.,"Customer: @AmazonHelp Also, would you please answer my question about how to avoid USPS.
AmazonHelp: @161464 I'm sorry, we don't have an option to select or block specific carriers. What info/options were we able to provide? ^MV
Customer: @AmazonHelp Should I just cancel my orders? It would take less time to go to the store and buy the things I ordered.","@161464 We'd be happy to see what can be done. When you contacted us, what information and options were provided to you? ^HC",cancellation,information,,3,3
1773528,533026,1773530,@AmazonHelp I have tried contacting you on same can you check the case log..,"Customer: @AmazonHelp I have cancelled an order but it's been 10 day no one comes to pick up the cancel order that's also it's 8 kg so say what I do ?
AmazonHelp: @533026 Apologies. We'd like to help, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MO
Customer: @AmazonHelp I have tried contacting you on same can you check the case log..",@533026 We won't be able to access your account from Twitter. Please share your details (1/2) ^AS,cancellation,other,,3,3
1773528,533026,1773529,@AmazonHelp I have tried contacting you on same can you check the case log..,"Customer: @AmazonHelp I have cancelled an order but it's been 10 day no one comes to pick up the cancel order that's also it's 8 kg so say what I do ?
AmazonHelp: @533026 Apologies. We'd like to help, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MO
Customer: @AmazonHelp I have tried contacting you on same can you check the case log..",@533026 here : https://t.co/GIJyeYqKE0 and we'll reach out to you. (2/2) ^AS,cancellation,other,,3,3
