customer_tweet_id,brand_tweet_id,customer_author_id,current_customer_message,historical_brand_response,conversation_context,context_turn_count,customer_created_at,brand_created_at,candidate_intent,candidate_score,candidate_second_score,candidate_margin,candidate_matches,candidate_action,candidate_action_matches,escalation_flags,escalation_candidate,ambiguity_score,ambiguity_reasons,ambiguity_candidate,_clean_current
1673026,1673027,392653,@AmazonHelp Don't worry about it. You guys now cancelled my order without asking me? What jokers are running your customer service? 3 days wasted.,@392653 I'm sorry for the trouble. We will consider this instance as feedback &amp; ensure to pass it on internally for improvements. ^RW,"Customer: @AmazonHelp The shipping address for the order # 408-9029972-3817962 is wrong. Already asked your CC guy to update yesterday. Still pending.
AmazonHelp: @392653 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^RW
Customer: @AmazonHelp Don't worry about it. You guys now cancelled my order without asking me? What jokers are running your customer service? 3 days wasted.",3,Wed Oct 18 03:09:53 +0000 2017,Wed Oct 18 03:36:06 +0000 2017,order_change_cancel,4,3,1,cancelled my order; shipping address; cancelled my order,information,"['information', 'details']",,False,4,"['deictic_reference', 'competing_intents']",True,don't worry about it you guys now cancelled my order without asking me what jokers are running your customer service 3 days wasted
1883453,1883456,562062,@AmazonHelp This is the order details Order # 406-5285363-3619528. I want to cancel this order.,"@562062 Also, please don't provide your order/account details as we consider them to be personal information. ^HK","Customer: @115850 I am trying to cancel my order through app but it isn’t responding and your toll free number is also not working. Diwali holidays?
AmazonHelp: @562062 Please get in touch with our dedicated team here: https://t.co/rS49hgaADF and we'll assist you further.^AR
Customer: @AmazonHelp This is the order details Order # 406-5285363-3619528. I want to cancel this order.",3,Wed Oct 18 11:14:04 +0000 2017,Wed Oct 18 11:38:00 +0000 2017,order_change_cancel,4,3,1,cancel this order; cancel my order; cancel this order,information,['details'],,False,4,"['deictic_reference', 'competing_intents']",True,this is the order details order 406 5285363 3619528 i want to cancel this order
230182,230183,170839,@AmazonHelp I just submitted the problem but if I do not hear anything by 1700 I am going to have to cancel my order and buy elsewhere sadly.Thank you.,"@170839 Ok, really sorry again about this. ^KM","Customer: @AmazonHelp It is a birthday present for tomorrow so need to know whether to cancel order or not.
AmazonHelp: @170839 HI, I am very sorry to hear this.I understand it is a gift so please reach out to us directly here: https://t.co/JzP7hlA23B ^CR
Customer: @AmazonHelp I just submitted the problem but if I do not hear anything by 1700 I am going to have to cancel my order and buy elsewhere sadly.Thank you.",3,Thu Oct 05 10:19:18 +0000 2017,Thu Oct 05 10:32:00 +0000 2017,order_change_cancel,4,0,4,cancel my order; cancel my order; cancel order,acknowledgement,['sorry'],,False,0,[],False,i just submitted the problem but if i do not hear anything by 1700 i am going to have to cancel my order and buy elsewhere sadly thank you
728072,728075,294417,@AmazonHelp Bastards.. Why you cancel order after taking money from customers!! Using customers money without interest.. Shameful,"@294417 Apologies for the inconvenience, Maulik. Have you reported this to our support team here: https://t.co/vlvfJr4nN9. ^SF","Customer: @115850 #AmazonMagic #AmazonFake took money 12000 and then cancelled order.. Making customers fool. 12000 is not small amount https://t.co/CllpgqV54F
AmazonHelp: @294417 You should have received an email communication for order cancellation. Kindly check it here: https://t.co/TGtn4IB6Ah ^RW
Customer: @AmazonHelp Bastards.. Why you cancel order after taking money from customers!! Using customers money without interest.. Shameful",3,Wed Oct 11 08:12:49 +0000 2017,Wed Oct 11 09:22:02 +0000 2017,order_change_cancel,4,0,4,cancel order; cancel order; cancelled order,unknown,[],,False,0,[],False,bastards why you cancel order after taking money from customers using customers money without interest shameful
748739,748740,298989,@AmazonHelp Please cancel this order,"@298989 I get your disappointment, Shailesh. Request you to wait as our team is working on the issue. ^NK","Customer: @AmazonHelp If you have not delivered product. But my account still shows delivered.
AmazonHelp: @298989 Thanks for sharing your details. We'll reach out to you at the earliest. ^CB
Customer: @AmazonHelp Please cancel this order",3,Wed Oct 11 17:42:45 +0000 2017,Wed Oct 11 18:01:38 +0000 2017,order_change_cancel,3,1,2,cancel this order; cancel this order,information,['details'],,False,6,"['short_message', 'deictic_reference', 'context_dependent']",True,please cancel this order
666957,666959,278934,@AmazonHelp Yes I have. Shall I cancel order and buy elsewhere There is no other way to get action from Amazon The stock I bought on UK site is despatched,@278934 I understand your frustration. When you reached out to your bank what options or insight did they provide? ^GM,"Customer: @115821 My Order ORDER # 112-5190224-8684248 Your site will not accept any of my Credit Cards HELP!
AmazonHelp: @278934 I'm sorry for the trouble! For security reasons, we ask that you don't share account sensitive details on Twitter since it is a public platform. Have you tried these troubleshooting steps for payment declines: https://t.co/ix2Akt59kx? ^GM
Customer: @AmazonHelp Yes I have. Shall I cancel order and buy elsewhere There is no other way to get action from Amazon The stock I bought on UK site is despatched",3,Thu Nov 23 03:17:01 +0000 2017,Thu Nov 23 03:47:27 +0000 2017,order_change_cancel,3,2,1,cancel order; cancel order,self_service,['troubleshooting'],,False,4,"['deictic_reference', 'competing_intents']",True,yes i have shall i cancel order and buy elsewhere there is no other way to get action from amazon the stock i bought on uk site is despatched
710638,710640,246259,@AmazonHelp No there was not any estimated date. If u take more than one week who will buy that? I want before Friday otherwise I will cancel my order,@246259 estimate as mentioned here: https://t.co/ykWpCt0ely please confirm if we happened to miss the estimate? (2/2) ^KA,"Customer: @115821 why delivered take more than 1week? If u clearly said b4 raising order I may used other e-commerce site. It's too much Wait
AmazonHelp: @246259 All the orders are delivered as per the estimated delivery date which is given to you at the time of placing the order. ^MK
Customer: @AmazonHelp No there was not any estimated date. If u take more than one week who will buy that? I want before Friday otherwise I will cancel my order",3,Wed Oct 11 05:11:17 +0000 2017,Wed Oct 11 05:28:00 +0000 2017,order_change_cancel,3,2,1,cancel my order; cancel my order,unknown,[],,False,4,"['deictic_reference', 'competing_intents']",True,no there was not any estimated date if u take more than one week who will buy that i want before friday otherwise i will cancel my order
785107,785109,215256,@AmazonHelp The cancelled order not reflected in My Orders.It shows previous orders,@215256 That's odd! Could you let us know if the order was canceled prior to shipping or after shipping? ^AP,"Customer: @AmazonHelp How long will it take to credit refunded amount back to my bank account.Made payment by Debit Card.Refund was successful 10 oct.
AmazonHelp: @215256 Track your refund here: https://t.co/LjYILTJREp​. Do let us know if we have missed the time-lines. ^RW
Customer: @AmazonHelp The cancelled order not reflected in My Orders.It shows previous orders",3,Thu Oct 12 08:45:40 +0000 2017,Thu Oct 12 10:30:00 +0000 2017,order_change_cancel,3,2,1,cancelled order; cancelled order,refund_replacement,['refund'],,False,4,"['deictic_reference', 'competing_intents']",True,the cancelled order not reflected in my orders it shows previous orders
848237,848236,321583,@AmazonHelp If it's not happening today. Cancel my order.,"@321583 Please do not worry Nikita, we'll work on it and get back to you at the earliest. ^HN","Customer: @AmazonHelp Yes I did. If the order can't be delivered today also then I'm cancelling the order.
AmazonHelp: @321583 Thanks for sharing the details. We'll reach out to you soon with an update. ^SG
Customer: @AmazonHelp If it's not happening today. Cancel my order.",3,Fri Oct 20 12:26:22 +0000 2017,Fri Oct 20 12:28:39 +0000 2017,order_change_cancel,3,1,2,cancel my order; cancel my order,information,['details'],,False,4,"['deictic_reference', 'context_dependent']",True,if it's not happening today cancel my order
1880190,1880193,561154,@AmazonHelp I couldn't it just cancelled my order. There was no option of I would have done that. Why when you click buy doesn't it allow you to select,"@561154 Hi Helen, you can update your 1-Click settings for future orders using the info here: https://t.co/6OaY1wj6XY ^TS","Customer: @AmazonHelp Account and when I clicked buy I assumed the next screen would say choose payment method or select which card etc. What's the point allowing
AmazonHelp: @561154 I'm sorry to hear that. Did you try change the payment option in Your Orders: https://t.co/aaDyEz1VgE? ^ BM
Customer: @AmazonHelp I couldn't it just cancelled my order. There was no option of I would have done that. Why when you click buy doesn't it allow you to select",3,Wed Oct 18 11:43:39 +0000 2017,Wed Oct 18 11:57:01 +0000 2017,order_change_cancel,3,2,1,cancelled my order; cancelled my order,acknowledgement,['sorry'],,False,4,"['deictic_reference', 'competing_intents']",True,i couldn't it just cancelled my order there was no option of i would have done that why when you click buy doesn't it allow you to select
2280798,2280796,663011,@AmazonHelp I've just cancelled my order then re ordered it. It seemed to have worked,@663011 That is great! Let us know if you have any additional questions! ^LS,"Customer: @AmazonHelp having a problem with updating my payment method. Is everything ok at your end?
AmazonHelp: @663011 We'd like to look into this for you. At your earliest convenience, please contact us here: https://t.co/JzP7hlA23B ^LI
Customer: @AmazonHelp I've just cancelled my order then re ordered it. It seemed to have worked",3,Sat Nov 11 20:37:05 +0000 2017,Sat Nov 11 20:40:00 +0000 2017,order_change_cancel,3,2,1,cancelled my order; cancelled my order,investigation,"['look into', 'look into this']",,False,4,"['deictic_reference', 'competing_intents']",True,i've just cancelled my order then re ordered it it seemed to have worked
2488434,2488436,710662,@AmazonHelp I need to change the shipping address but it’s already in the processing stage,"@710662 Oh no! When you contacted us previously, what information and options were given to you? Did we try to stop the shipment and change it on our end? ^HC","Customer: @AmazonHelp Your customer service representatives can barely speak English so now I can’t get anything figured out about my order
AmazonHelp: @710662 So we can know how to assist, will you please explain the issue you are having with your order? ^RO
Customer: @AmazonHelp I need to change the shipping address but it’s already in the processing stage",3,Wed Nov 15 17:29:56 +0000 2017,Wed Nov 15 17:33:29 +0000 2017,order_change_cancel,3,2,1,shipping address; shipping address,phone_chat,['customer service'],explicit_human_request,True,4,"['deictic_reference', 'competing_intents']",True,i need to change the shipping address but it s already in the processing stage
2835611,2835610,789281,@AmazonHelp It is regarding a cancelled order which it won't let me chose as the topic.,@789281 The selections do not have to be exact. Please try to make them as close to the issue as possible! ^AB,"Customer: @115830 What the correct email to make a complaint? You don't make it easy to find?
AmazonHelp: @789281 You may contact us via e-mail here: https://t.co/JzP7hlA23B Our contact options will be listed at the bottom of your screen after signing in to your account and selecting your concern. ^RA
Customer: @AmazonHelp It is regarding a cancelled order which it won't let me chose as the topic.",3,Mon Nov 27 14:57:26 +0000 2017,Mon Nov 27 15:00:00 +0000 2017,order_change_cancel,3,2,1,cancelled order; cancelled order,phone_chat,['contact us'],,False,4,"['deictic_reference', 'competing_intents']",True,it is regarding a cancelled order which it won't let me chose as the topic
52909,52908,127913,"@AmazonHelp that awkward moment you’ve recently moved 🏠 and you get your delivery sent to the wrong address (correct street, wrong number)",@127913 If the address is outdated the parcel will usually be returned to us by the carrier. See more here https://t.co/5y0YxfgfSX ^TG,"Customer: @AmazonHelp that awkward moment you’ve recently moved 🏠 and you get your delivery sent to the wrong address (correct street, wrong number)",1,Wed Nov 01 18:28:04 +0000 2017,Wed Nov 01 18:36:00 +0000 2017,order_change_cancel,3,0,3,wrong address; wrong address,unknown,[],,False,2,['deictic_reference'],True,that awkward moment you ve recently moved and you get your delivery sent to the wrong address correct street wrong number
56918,56915,128891,"@115821 Sounds like it's been delivered to the wrong address... No building on my block has a ""Mail Room""","@128891 At times, a package can be mis-scanned. In most cases packages arrive within 24 hours. If not, please contact us back. ^AF","Customer: When @115821 says they left a package in your ""mail room"" but you don't have a mail room or a package outside... WTF then say wait 24hrs?
Customer: @115821 Sounds like it's been delivered to the wrong address... No building on my block has a ""Mail Room""",2,Wed Nov 01 19:34:28 +0000 2017,Wed Nov 01 19:46:33 +0000 2017,order_change_cancel,3,0,3,wrong address; wrong address,unknown,[],,False,2,['deictic_reference'],True,sounds like it's been delivered to the wrong address no building on my block has a mail room
65740,65739,131040,"@AmazonHelp Shared and I got reply too ,but it's like everyday story .me too will not cancel this time .let u People cancel my order","@131040 In case the resolution provided is not up to your expectation, you can choose to write back to our correspondence. We shall review the situation. ^CB","Customer: @AmazonHelp @115851 Today is continously third day of false promises. Sure that today also it will not be delivered,tried every step told by u .
AmazonHelp: @131040 Apologies for the delay in delivering the product. As informed earlier, kindly share your details in the link provided by 'JS' so that we can get this sorted. ^SC
Customer: @AmazonHelp Shared and I got reply too ,but it's like everyday story .me too will not cancel this time .let u People cancel my order",3,Tue Nov 28 09:58:16 +0000 2017,Tue Nov 28 10:01:29 +0000 2017,order_change_cancel,3,1,2,cancel my order; cancel my order,information,['details'],,False,2,['deictic_reference'],True,shared and i got reply too but it's like everyday story me too will not cancel this time let u people cancel my order
65887,65886,131070,@AmazonHelp Have already cancelled order mentioned since there was no meaning in delivered after valuable time. We live in a very much time respecting world and I wish this can be improved later by @115850 and delivery team. Unfortunately nobody called up for reason of order cancellation.,@131070 Apologies for the inconvenience you had regarding your order. We would like to look into it. Please share your details here: https://t.co/GIJyeYqKE0 and we will get in touch with you soon. ^AH,"Customer: @115850 If I don't receive a call from delivery guy then I won't get my parcel and delivery will be attempted on next day when my vacations are starting. Shame on such services. Very disappointed. #shame #Amazon #bad_service
AmazonHelp: @131070 Apologies for the delay in the delivery of your order, Have you reported this to our support team yet? If not please report this to our support team here: https://t.co/rS49hgsbvd and we'll look into it right away. ^SU
Customer: @AmazonHelp Have already cancelled order mentioned since there was no meaning in delivered after valuable time. We live in a very much time respecting world and I wish this can be improved later by @115850 and delivery team. Unfortunately nobody called up for reason of order cancellation.",3,Thu Nov 30 08:15:20 +0000 2017,Thu Nov 30 08:33:25 +0000 2017,order_change_cancel,3,0,3,cancelled order; cancelled order,investigation,['look into'],high_frustration,True,2,['deictic_reference'],True,have already cancelled order mentioned since there was no meaning in delivered after valuable time we live in a very much time respecting world and i wish this can be improved later by and delivery team unfortunately nobody called up for reason of order cancellation
121093,121094,142952,"@AmazonHelp Last update from the support team was to wait, have patience, or cancel my order. And that it takes longer than expected but don't know what exactly. I just know the initial reason why it wasn't sent faster but not why it still has such a delay","@142952 Get in touch with us, the Amazon.de Social Media Team, here: https://t.co/br7bhrlJn8 Regards ^MI","Customer: @AmazonHelp @115821 @AmazonHelp @116316 unfortunately it's been now 2 weeks and the order still hasn't been dispatched. No updates from your support team. All I get is standard text book random replies. Is this the way to treat old clients?
AmazonHelp: @142952 What was the last update you received? ^AN
Customer: @AmazonHelp Last update from the support team was to wait, have patience, or cancel my order. And that it takes longer than expected but don't know what exactly. I just know the initial reason why it wasn't sent faster but not why it still has such a delay",3,Sat Dec 02 22:42:51 +0000 2017,Sat Dec 02 22:55:00 +0000 2017,order_change_cancel,3,0,3,cancel my order; cancel my order,unknown,[],,False,2,['deictic_reference'],True,last update from the support team was to wait have patience or cancel my order and that it takes longer than expected but don't know what exactly i just know the initial reason why it wasn't sent faster but not why it still has such a delay
127464,127462,144607,@AmazonHelp Amazon Involved in Fake orders and using our hardworking money for at least a week. As I already guaranteed on 21st nov that my order will get cancelled. Today amazon cancelled my order and this is 4th time in last 3 months. I don't want anything..just want my order delivered.,"@144607 We understand your concern regarding the repeated cancellation of your orders. We'd like to look into this, kindly share your details here: https://t.co/beaaDm0muc and we'll get in touch with at the earliest. ^SC","AmazonHelp: @144607 I'm sorry for the trouble caused over delivery. You should have received an email about the cancellation. Please do check it. ^RW
Customer: @AmazonHelp One order cancelled by saying that Defective item shipped and others due to price error. This is open challenge to Amazon ..if you have guts than deliver my current order. Its already 3rd day of order and still not shipped by seller
Customer: @AmazonHelp Amazon Involved in Fake orders and using our hardworking money for at least a week. As I already guaranteed on 21st nov that my order will get cancelled. Today amazon cancelled my order and this is 4th time in last 3 months. I don't want anything..just want my order delivered.",3,Fri Nov 24 03:12:59 +0000 2017,Fri Nov 24 03:45:28 +0000 2017,order_change_cancel,3,1,2,cancelled my order; cancelled my order,acknowledgement,['sorry'],,False,2,['deictic_reference'],True,amazon involved in fake orders and using our hardworking money for at least a week as i already guaranteed on 21st nov that my order will get cancelled today amazon cancelled my order and this is 4th time in last 3 months i don't want anything just want my order delivered
128815,128817,144977,"@AmazonHelp No, I am not having any problem with waiting but I am having problems with your service. Amazon's service could be so bad that it wasn't thought. Amazon was the most different for its delivery but now it has been to give just the assurance. Thks 4 answering going to cancel order","@144977 I understand your concern regarding our services. We'll surely take these comments as a feedback and work on it. Please allow us some time, we're working on your issue with priority and get back to you at the earliest. ^SC","Customer: @AmazonHelp Can you please tell me what you have done till now bcuz the stats of my ordr is still showing same as visible 4 the last 3 days.&amp; if you don't want to deliver this order, pls let me know also and say whatever else you have to say here only bcuz I don't want to play mail mail now
AmazonHelp: @144977 I certainly understand that waiting can be tiresome. However please be assured our team is actively working on this and you'd receive an update anytime soon. Appreciate your patience. ^EM
Customer: @AmazonHelp No, I am not having any problem with waiting but I am having problems with your service. Amazon's service could be so bad that it wasn't thought. Amazon was the most different for its delivery but now it has been to give just the assurance. Thks 4 answering going to cancel order",3,Fri Nov 24 05:18:38 +0000 2017,Fri Nov 24 05:41:29 +0000 2017,order_change_cancel,3,1,2,cancel order; cancel order,information,['let me know'],high_frustration,True,2,['deictic_reference'],True,no i am not having any problem with waiting but i am having problems with your service amazon's service could be so bad that it wasn't thought amazon was the most different for its delivery but now it has been to give just the assurance thks 4 answering going to cancel order
134823,134824,146393,@AmazonHelp Cancel my order and try again. Which does the same thing. So I'm debating if I should cancel it and just pick it up tomorrow from Target which at this point seems easier.,"@146393 Hi Cristian, have you tried clearing the cache and cookies or using a different browser? ^CN","Customer: @AmazonHelp Yes. And in my confirmation email it says $25.
AmazonHelp: @146393 What were you advised when you contacted us previously?^PJ
Customer: @AmazonHelp Cancel my order and try again. Which does the same thing. So I'm debating if I should cancel it and just pick it up tomorrow from Target which at this point seems easier.",3,Fri Nov 24 09:28:32 +0000 2017,Fri Nov 24 09:42:00 +0000 2017,order_change_cancel,3,0,3,cancel my order; cancel my order,unknown,[],,False,2,['deictic_reference'],True,cancel my order and try again which does the same thing so i'm debating if i should cancel it and just pick it up tomorrow from target which at this point seems easier
136128,136127,146672,@115850 sucks ! Who the hell cancelled my order and why I was egerly waiting for this @115821 @115850 WHY? https://t.co/43GV5VSefc,@146672 I'm sorry your order has been canceled. Canceled orders are usually followed by an email with the reason of cancellation. Kindly check for the same. ^AP,Customer: @115850 sucks ! Who the hell cancelled my order and why I was egerly waiting for this @115821 @115850 WHY? https://t.co/43GV5VSefc,1,Fri Nov 24 08:46:26 +0000 2017,Fri Nov 24 09:16:00 +0000 2017,order_change_cancel,3,0,3,cancelled my order; cancelled my order,unknown,[],,False,2,['deictic_reference'],True,sucks who the hell cancelled my order and why i was egerly waiting for this why
160355,160352,152938,"Oh well, cancelled my @115821 order and Prime again because they CONSTANTLY FUCK UP THE FUCKING SHIPPING.","@152938 Hi! I'm sorry to hear of your negative experience. We're here to help! Without revealing any personal or account information, could you please provide us with some details as to the problem you're having? ^RB","Customer: Oh well, cancelled my @115821 order and Prime again because they CONSTANTLY FUCK UP THE FUCKING SHIPPING.",1,Fri Nov 24 18:28:54 +0000 2017,Fri Nov 24 18:33:30 +0000 2017,order_change_cancel,3,0,3,cancelled my order; cancelled my order,unknown,[],,False,2,['deictic_reference'],True,oh well cancelled my order and prime again because they constantly fuck up the fucking shipping
174492,174490,156905,"@AmazonHelp very disappointed that my order has been delivered to the wrong address, when I called the help line I was told it could still arrive despite my order tracking stating handed to resident and now to wait until the 28th as it may still come.",@156905 I understand your frustration. Most missing items arrive soon after they are marked delivered. For additional help you can also check this link: https://t.co/G47vH3u3pJ. Was the delivery address on the order correct? ^CC,"Customer: @AmazonHelp very disappointed that my order has been delivered to the wrong address, when I called the help line I was told it could still arrive despite my order tracking stating handed to resident and now to wait until the 28th as it may still come.",1,Fri Nov 24 21:53:38 +0000 2017,Fri Nov 24 23:41:00 +0000 2017,order_change_cancel,3,0,3,wrong address; wrong address,phone_chat,['call'],high_frustration,True,2,['deictic_reference'],True,very disappointed that my order has been delivered to the wrong address when i called the help line i was told it could still arrive despite my order tracking stating handed to resident and now to wait until the 28th as it may still come
