customer_tweet_id,brand_tweet_id,customer_author_id,current_customer_message,historical_brand_response,conversation_context,context_turn_count,customer_created_at,brand_created_at,candidate_intent,candidate_score,candidate_second_score,candidate_margin,candidate_matches,candidate_action,candidate_action_matches,escalation_flags,escalation_candidate,ambiguity_score,ambiguity_reasons,ambiguity_candidate,_clean_current
128027,128028,144768,@AmazonHelp I don't have sight.. how can I give you insight..pls tell me what magic wand I should write you..that you will be honest from a BA*****..pls let me know what you want from me..,"@144768 Twitter being a social media platform, we cannot access your account from here. Unless you respond to the correspondence, wouldn't be able to assist you further. Request you to please reply to the email from our team for further assistance. ^GD","Customer: @AmazonHelp What I will write. Give me some idea
AmazonHelp: @144768 Kindly reply to our correspondence with your insight on this and we'll be sure to work on it for and get back to you. ^VN
Customer: @AmazonHelp I don't have sight.. how can I give you insight..pls tell me what magic wand I should write you..that you will be honest from a BA*****..pls let me know what you want from me..",3,Mon Nov 27 18:09:08 +0000 2017,Mon Nov 27 19:00:23 +0000 2017,information_general,9,0,9,how can i; can i; tell me; how can i; can i; tell me,information,['let me know'],,False,2,['deictic_reference'],True,i don't have sight how can i give you insight pls tell me what magic wand i should write you that you will be honest from a ba pls let me know what you want from me
299999,300000,187537,@AmazonHelp How can I check the carrier? There’s not link on my order page and I haven’t received any dispatch information at all...?,@187537 What is the current order status shown here: https://t.co/aaDyEzjw8c? ^SB,"Customer: @AmazonHelp No it’s my office and I am not sure they can take the delivery tomorrow. Disappointed as it was a gift to give this weekend. What can I do?
AmazonHelp: @187537 Oh! I see, Dan! Have you tried contacting the carrier to see if they may have some options for you? Please keep us posted! ^FR
Customer: @AmazonHelp How can I check the carrier? There’s not link on my order page and I haven’t received any dispatch information at all...?",3,Fri Oct 06 20:37:22 +0000 2017,Fri Oct 06 20:40:00 +0000 2017,information_general,9,0,9,how can i; can i; information; how can i; can i; information,information,['information'],high_frustration,True,2,['deictic_reference'],True,how can i check the carrier there s not link on my order page and i haven t received any dispatch information at all
309911,309913,189990,@AmazonHelp Another question is how do I know it's it elgible to be used?,"@189990 You'll need to provide proof of enrollment, and have a valid .edu e-mail address. Details here: https://t.co/duidNBK0tX ^BH","Customer: @AmazonHelp How can I use my student email to sign up for Amazon prime?
AmazonHelp: @189990 You can find more information on how to sign-up for Student Prime here: https://t.co/fBMm3xSMB4 ^AG
Customer: @AmazonHelp Another question is how do I know it's it elgible to be used?",3,Sat Oct 07 01:56:41 +0000 2017,Sat Oct 07 02:03:00 +0000 2017,information_general,9,0,9,how do i; question; how do i; how can i; can i; information; question,information,['information'],,False,2,['deictic_reference'],True,another question is how do i know it's it elgible to be used
340904,340902,197439,@AmazonHelp I was a Amazon prime member but I cancel my membership in 2015.i was wondering how can I get it back?,@197439 Great question! You can sign up for Amazon Prime through the following link: https://t.co/sRgZP00SKu! ^ST,Customer: @AmazonHelp I was a Amazon prime member but I cancel my membership in 2015.i was wondering how can I get it back?,1,Sun Oct 08 00:36:48 +0000 2017,Sun Oct 08 00:46:00 +0000 2017,information_general,9,0,9,how can i; can i; wondering; how can i; can i; wondering,unknown,[],,False,2,['deictic_reference'],True,i was a amazon prime member but i cancel my membership in 2015 i was wondering how can i get it back
472266,472264,227477,"@AmazonHelp Doesn’t say, where can I find this bit of information?",@227477 You should be able to see this on the tracking of your order: https://t.co/POYWE5ernt ^BD,"Customer: @AmazonHelp Claims nobody was in the property upon delivery. Which isn’t true. I was off and at home all of the day. Disappointed in the service, now can’t use what I ordered for today.
AmazonHelp: @227477 Could you tell us who the carrier was for the delivery? ^KI
Customer: @AmazonHelp Doesn’t say, where can I find this bit of information?",3,Fri Dec 01 09:22:30 +0000 2017,Fri Dec 01 09:27:26 +0000 2017,information_general,9,0,9,can i; where can i; information; can i; where can i; information,information,['information'],high_frustration,True,2,['deictic_reference'],True,doesn t say where can i find this bit of information
534976,534979,243936,@AmazonHelp For your kind information even @133929 is not picking my call so how can i expect delivery by 8 PM ? Please provide me the contact of delivery boy so that i can talk to him directly please,"@243936 Twitter being a social media platform, we wouldn't have the direct to your access to your account. Request you to reach out to our support team here: https://t.co/R3EfhzgU8B and we'll assist you further. ^NK","Customer: @AmazonHelp I have called amazon also multiple times but it is of no use. Do you take gurantee that it will be delivered by 8 Pm today?
AmazonHelp: @243936 I get your disappointment, Vivek. As mentioned earlier, we ship the products to meet the estimates and they will be delivered by 8 Pm on the estimated delivery date. Please wait till the mentioned time frame for the order to be delivered and keep us posted. ^NK
Customer: @AmazonHelp For your kind information even @133929 is not picking my call so how can i expect delivery by 8 PM ? Please provide me the contact of delivery boy so that i can talk to him directly please",3,Sat Dec 02 12:46:12 +0000 2017,Sat Dec 02 13:06:00 +0000 2017,information_general,9,2,7,how can i; can i; information; how can i; can i; information,phone_chat,"['call', 'talk to']",,False,2,['deictic_reference'],True,for your kind information even is not picking my call so how can i expect delivery by 8 pm please provide me the contact of delivery boy so that i can talk to him directly please
574984,574983,231112,@115821 @115850 @1840 @115851 @2517 @120320 @118341 @132458 @7291 @25348 This is the amazon services they will make a daily new excause and daily they raise a new complain...how can i trust on them tell me anyone........please close amazon in India https://t.co/U3hxViLIFS,"@231112 I understand your concern aslam, we've sent the correspondence to your registered email ID. Kindly check it here: https://t.co/8DAc10S7ww ^SP",Customer: @115821 @115850 @1840 @115851 @2517 @120320 @118341 @132458 @7291 @25348 This is the amazon services they will make a daily new excause and daily they raise a new complain...how can i trust on them tell me anyone........please close amazon in India https://t.co/U3hxViLIFS,1,Sun Dec 03 06:58:14 +0000 2017,Sun Dec 03 07:16:00 +0000 2017,information_general,9,0,9,how can i; can i; tell me; how can i; can i; tell me,unknown,[],,False,2,['deictic_reference'],True,this is the amazon services they will make a daily new excause and daily they raise a new complain how can i trust on them tell me anyone please close amazon in india
439668,777574,305632,@115850 how can i participate in this contest please tell me,@305632 This promotion has expired. Kindly stay tuned. ^SH,"Customer: Play the #AmazonFestiveRiddles quiz on the Amazon app and stand a chance to win big. Download the app now. #AmazonGreatIndianFestival https://t.co/0bpLmaz8Iv
Customer: @115850 how can i participate in this contest please tell me",2,Thu Oct 12 03:29:18 +0000 2017,Thu Oct 12 03:55:00 +0000 2017,information_general,9,0,9,how can i; can i; tell me; how can i; can i; tell me,unknown,[],,False,2,['deictic_reference'],True,how can i participate in this contest please tell me
827094,827091,218111,"@AmazonHelp question: won a book via Amazon today. Got sent an order # for it. How can I track it on your site? Isn't listed in my ""Orders.""","@218111 Thanks for reaching out. Just to confirm, was the book a physical copy or digital? ^BH","Customer: @AmazonHelp question: won a book via Amazon today. Got sent an order # for it. How can I track it on your site? Isn't listed in my ""Orders.""",1,Fri Oct 13 01:46:11 +0000 2017,Fri Oct 13 01:54:56 +0000 2017,information_general,9,0,9,how can i; can i; question; how can i; can i; question,unknown,[],,False,2,['deictic_reference'],True,question won a book via amazon today got sent an order for it how can i track it on your site isn't listed in my orders
1130558,1130557,386434,@115821 how can I get my account back???? Someone hacked my amaZon is there a number I can contact you.,@386434 Oh no! We want to take a look at this! You can reach out to us directly here: https://t.co/jzvkhdlrK5 ^MJ,Customer: @115821 how can I get my account back???? Someone hacked my amaZon is there a number I can contact you.,1,Tue Oct 24 11:48:30 +0000 2017,Tue Oct 24 11:52:31 +0000 2017,information_general,9,3,6,how can i; can i; is there; how can i; can i; is there,unknown,[],,False,2,['deictic_reference'],True,how can i get my account back someone hacked my amazon is there a number i can contact you
1292012,1292014,422144,"@AmazonHelp My only question is:- ""As this is an ongoing endemic problem, what are you going to do about it?"". A supplimentary question might be. ""What is the point of contacting you by the specified link if you do not respond?""","@422144 We are unable to view account or order information via Twitter, using the link posted above can allow us to look into available options for the issue with how your orders are being delivered. Please use the previously given link if you wish us to do so. Thanks. ^DO","Customer: @115830 @AmazonHelp
AmazonHelp: @422144 Hi! Thank you for bringing this packaging issue to our attention. Please contact us by phone or chat here: https://t.co/JzP7hlA23B Let us know if you have any questions! ^DA
Customer: @AmazonHelp My only question is:- ""As this is an ongoing endemic problem, what are you going to do about it?"". A supplimentary question might be. ""What is the point of contacting you by the specified link if you do not respond?""",3,Sat Nov 25 22:11:15 +0000 2017,Sat Nov 25 22:14:28 +0000 2017,information_general,9,0,9,what is; what are; question; what is; what are; question,phone_chat,"['phone', 'chat', 'contact us']",,False,2,['deictic_reference'],True,my only question is as this is an ongoing endemic problem what are you going to do about it a supplimentary question might be what is the point of contacting you by the specified link if you do not respond
1338603,1338602,308530,@AmazonHelp I ordered a britax stroller a week ago and it hasn’t shipped.. how do I cancel the order and how can it take that long to ship?,@308530 Some items take a little longer to process. You can see the expected delivery date or cancel here: https://t.co/Y5jpI9gRhE ^TK,Customer: @AmazonHelp I ordered a britax stroller a week ago and it hasn’t shipped.. how do I cancel the order and how can it take that long to ship?,1,Mon Oct 16 12:59:10 +0000 2017,Mon Oct 16 13:16:28 +0000 2017,information_general,9,0,9,how do i; how can i; can i; how do i; how can i; can i,unknown,[],,False,2,['deictic_reference'],True,i ordered a britax stroller a week ago and it hasn t shipped how do i cancel the order and how can it take that long to ship
1516082,1516080,205621,@117634 what is this? I want my books listed in text by title. How can I do that?,@205621 Hi! What device are you using to access your Kindle content? ^DO,Customer: @117634 what is this? I want my books listed in text by title. How can I do that?,1,Fri Nov 03 18:41:15 +0000 2017,Fri Nov 03 18:48:35 +0000 2017,information_general,9,0,9,how can i; what is; can i; how can i; what is; can i,unknown,[],,False,2,['deictic_reference'],True,what is this i want my books listed in text by title how can i do that
1706573,1706574,517197,@AmazonHelp Yes. They say wait till Friday. What is the point of prime in that case? And how can it be marked delivered of its not received?,"@517197 I understand your concern, Rama. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get in touch with you. ^HD","Customer: @115850 . Following order 171-6263504-0846758 was placed yesterday on prime, needed it urgent. Hvnt rcvd d prdct and it is mrkd delivered.
AmazonHelp: @517197 Apologies for the unpleasant experience. Have you reported this to our support team here : https://t.co/vlvfJr4nN9? (1/2) ^AS
Customer: @AmazonHelp Yes. They say wait till Friday. What is the point of prime in that case? And how can it be marked delivered of its not received?",3,Wed Oct 18 01:37:29 +0000 2017,Wed Oct 18 01:45:01 +0000 2017,information_general,9,3,6,how can i; what is; can i; how can i; what is; can i,acknowledgement,['apologies'],missing_delivery,True,2,['deictic_reference'],True,yes they say wait till friday what is the point of prime in that case and how can it be marked delivered of its not received
2111015,2111014,291010,"@AmazonHelp Hi, I purchased something 11 business days ago and I haven't received my items yet, I am a PRIME subscriber and when clicking on ""follow up"" shipping it won't deliver any other information.. How can I track it down through AMZMX??","@291010 Hello Manolo, what was the estimated delivery date provided in the order confirmation email? ^KS","Customer: @AmazonHelp Hi, I purchased something 11 business days ago and I haven't received my items yet, I am a PRIME subscriber and when clicking on ""follow up"" shipping it won't deliver any other information.. How can I track it down through AMZMX??",1,Wed Nov 08 16:03:55 +0000 2017,Wed Nov 08 16:13:00 +0000 2017,information_general,9,0,9,how can i; can i; information; how can i; can i; information,information,['information'],,False,2,['deictic_reference'],True,hi i purchased something 11 business days ago and i haven't received my items yet i am a prime subscriber and when clicking on follow up shipping it won't deliver any other information how can i track it down through amzmx
2230058,2230059,650801,@AmazonHelp How can I go to this page if I have to log in and you’ve blocked my account??!??!? Is there a UK phone number please??,"@650801 Sorry about that, please use this link instead: https://t.co/zYVX1Qi29G ^BG","Customer: @AmazonHelp Hi, checked my junk folder as well and haven’t received an email at all 😫
AmazonHelp: @650801 We don't have access to your account details here, we want to help so it might be best to contact us directly: https://t.co/JzP7hlA23B ^BZ
Customer: @AmazonHelp How can I go to this page if I have to log in and you’ve blocked my account??!??!? Is there a UK phone number please??",3,Fri Nov 10 15:54:08 +0000 2017,Fri Nov 10 15:56:51 +0000 2017,information_general,9,6,3,how can i; can i; is there; how can i; can i; is there,phone_chat,"['phone', 'contact us']",,False,2,['deictic_reference'],True,how can i go to this page if i have to log in and you ve blocked my account is there a uk phone number please
2279660,2279658,662756,"@117795 Hey @117795, how can I use my Amazon gift card balance on Prime Now in UK? Is there a workaround for this?","@662756 I'm sorry Jordan, gift cards can only be used on the site they were purchased on. The gift card would need to have been bought on https://t.co/ykTUEmdsQA to work in the UK. ^MB","Customer: @117795 Hey @117795, how can I use my Amazon gift card balance on Prime Now in UK? Is there a workaround for this?",1,Sat Nov 11 19:51:46 +0000 2017,Sat Nov 11 19:58:00 +0000 2017,information_general,9,0,9,how can i; can i; is there; how can i; can i; is there,unknown,[],,False,2,['deictic_reference'],True,hey how can i use my amazon gift card balance on prime now in uk is there a workaround for this
2311247,2311248,344471,"@AmazonHelp Then what is the mean of it, how can I get this at my location, pls provide an alternative",@344471 I'd request you to try to place the order to a different location/address. 2/2 ^AP,"Customer: @115850 pls assist , why I am getting below msg https://t.co/846YDZbrDl
AmazonHelp: @344471 I'm sorry about the unavailability of courier service in your area. Certain items can only be shipped via scheduled (1/3)^SQ
Customer: @AmazonHelp Then what is the mean of it, how can I get this at my location, pls provide an alternative",3,Fri Oct 20 03:59:38 +0000 2017,Fri Oct 20 04:28:00 +0000 2017,information_general,9,0,9,how can i; what is; can i; how can i; what is; can i,acknowledgement,['sorry'],,False,2,['deictic_reference'],True,then what is the mean of it how can i get this at my location pls provide an alternative
2397281,2397279,672634,"@AmazonHelp Hiya, another Kids Edition HD8 question, how can I get music on there for the kids on THEIR profile???!","@672634 Hi Stu, music can not be added to a Fire for kids profile. You can find detail's on removing and adding content on the Fire for kids profile by clicking here: https://t.co/27dOmFKPzq ^BZ","Customer: @AmazonHelp Hiya, another Kids Edition HD8 question, how can I get music on there for the kids on THEIR profile???!",1,Tue Nov 14 12:32:43 +0000 2017,Tue Nov 14 12:48:56 +0000 2017,information_general,9,0,9,how can i; can i; question; how can i; can i; question,unknown,[],,False,2,['deictic_reference'],True,hiya another kids edition hd8 question how can i get music on there for the kids on their profile
2532796,2532794,720617,"@115830 Now this. There was no request, unless they mean my 11am PW change. @AmazonHelp can you please tell me what is happening, and why? https://t.co/YF8FAKzJQI",@720617 Have you received any messages from an Account Specialist? ^LB,"Customer: @115830 Found a 4am message in my @115830 inbox (accessible only via my account) explaining my account was suspended, and all orders cancelled.
Customer: @115830 No prior warning. No email. No prompt to verify. Needless to say I'm furious. Snapped a good deal that's now no longer available. @115830
Customer: @115830 Now this. There was no request, unless they mean my 11am PW change. @AmazonHelp can you please tell me what is happening, and why? https://t.co/YF8FAKzJQI",3,Mon Oct 30 12:22:53 +0000 2017,Mon Oct 30 12:26:46 +0000 2017,information_general,9,1,8,what is; is there; tell me; what is; is there; tell me,information,['explain'],high_frustration,True,2,['deictic_reference'],True,now this there was no request unless they mean my 11am pw change can you please tell me what is happening and why
2775904,2775902,775649,"@AmazonHelp So #frustrated with #Amazon. How do I cancel a digital order I did not want but accidentally clicked on it to view and zippppppp, I bought it. Went through all steps it said to do to cancel but nowhere can I find the cancel button to click.",@775649 I'm so sorry for the trouble this has caused! You can learn more about canceling digital orders here: https://t.co/pVqi4UmikL. You can also turn off 1-Click settings to prevent this from happening again: https://t.co/gxjobRYD0E. I hope this is helpful! ^SD,"Customer: @AmazonHelp So #frustrated with #Amazon. How do I cancel a digital order I did not want but accidentally clicked on it to view and zippppppp, I bought it. Went through all steps it said to do to cancel but nowhere can I find the cancel button to click.",1,Tue Nov 21 15:03:34 +0000 2017,Tue Nov 21 15:15:07 +0000 2017,information_general,9,0,9,how do i; can i; where can i; how do i; can i; where can i,unknown,[],,False,2,['deictic_reference'],True,so with how do i cancel a digital order i did not want but accidentally clicked on it to view and zippppppp i bought it went through all steps it said to do to cancel but nowhere can i find the cancel button to click
138897,138895,147305,"@AmazonHelp 2 questions - 1) why can't I Send gift card from my Amazon pay balance?, and 2) how can I complaint against rude Amazon customer representative","@147305 You'll not be able to purchase gift cards with your pay balance. Addressing to your second question, could you tell us more about what went wrong for better assistance? ^YP","Customer: @AmazonHelp 2 questions - 1) why can't I Send gift card from my Amazon pay balance?, and 2) how can I complaint against rude Amazon customer representative",1,Fri Nov 24 10:35:18 +0000 2017,Fri Nov 24 10:49:53 +0000 2017,information_general,9,6,3,how can i; can i; question; how can i; can i; question,unknown,[],explicit_human_request,True,0,[],False,2 questions 1 why can't i send gift card from my amazon pay balance and 2 how can i complaint against rude amazon customer representative
609445,609443,264874,@115850 can u tell me how can I watch zakir's haq se single on amazon??,@264874 You need to subscribe for the Prime membership first to watch this show. Please find the link here: https://t.co/51mamjWuz3 which can help you in subscribing for the Prime membership and they you'll be able to watch this show on Amazon Prime video. ^NK,Customer: @115850 can u tell me how can I watch zakir's haq se single on amazon??,1,Wed Nov 22 12:31:32 +0000 2017,Wed Nov 22 12:43:26 +0000 2017,information_general,9,0,9,how can i; can i; tell me; how can i; can i; tell me,unknown,[],,False,0,[],False,can u tell me how can i watch zakir's haq se single on amazon
676919,676922,281479,@AmazonHelp How do I get information from the carrier I screencapped? Do you have a phone number? Email?,"@281479 The tracking ID can be tracked from Ontrac's website, even if not directly linked. We also have contact information for all of our carriers found here: https://t.co/WkDpsMfuTA ^RM","Customer: @AmazonHelp So what does it matter now? I’m purchased items that I could have gotten here but trusted amazon to deliver
AmazonHelp: @281479 Thank for the information. Did you have a chance to reach out to the carrier or get updated tracking information? ^MO
Customer: @AmazonHelp How do I get information from the carrier I screencapped? Do you have a phone number? Email?",3,Thu Nov 23 06:46:17 +0000 2017,Thu Nov 23 06:56:00 +0000 2017,information_general,9,3,6,how do i; do you have; information; how do i; do you have; information,phone_chat,['phone'],,False,0,[],False,how do i get information from the carrier i screencapped do you have a phone number email
1007020,1007019,358300,@119625 how can I pitch my idea to you for web series and what is the procedure?,"@358300 I get your concern, Aashray. Please reach us from here: https://t.co/rS49hgaADF we'll check and help you further. ^SV",Customer: @119625 how can I pitch my idea to you for web series and what is the procedure?,1,Sun Oct 22 19:36:26 +0000 2017,Sun Oct 22 19:56:00 +0000 2017,information_general,9,0,9,how can i; what is; can i; how can i; what is; can i,unknown,[],,False,0,[],False,how can i pitch my idea to you for web series and what is the procedure
1007755,1007754,358471,Hey @119625. How can I showcase my webseries on your platform?What is the procedure to connect? Kindly help. Thanks,@358471 Please drop your details here: https://t.co/GIJyeYqKE0 so that we can get in touch with you. ^SQ,Customer: Hey @119625. How can I showcase my webseries on your platform?What is the procedure to connect? Kindly help. Thanks,1,Sun Oct 22 19:59:54 +0000 2017,Sun Oct 22 20:09:42 +0000 2017,information_general,9,0,9,how can i; what is; can i; how can i; what is; can i,unknown,[],,False,0,[],False,hey how can i showcase my webseries on your platform what is the procedure to connect kindly help thanks
1672886,1672885,437492,"@119356 @AmazonHelp @115850 Hey AMAZON , I did a mistake buying some thing from fake like you , tell me how can I save my money",@437492 Please connect with our support team: https://t.co/vlvfJr4nN9 and we'll get this sorted. [2/2]^SK,"Customer: @119356 @AmazonHelp @115850 Hey AMAZON , I did a mistake buying some thing from fake like you , tell me how can I save my money",1,Tue Oct 17 15:48:23 +0000 2017,Tue Oct 17 15:55:35 +0000 2017,information_general,9,0,9,how can i; can i; tell me; how can i; can i; tell me,unknown,[],,False,0,[],False,hey amazon i did a mistake buying some thing from fake like you tell me how can i save my money
2093895,2093894,618693,@115821 how can I get information about your PR team?,"@618693 Our Press Room page has our most recent press releases, and our PR team's contact details here: https://t.co/VINX9K9Tk1 ^JR",Customer: @115821 how can I get information about your PR team?,1,Thu Oct 19 03:09:22 +0000 2017,Thu Oct 19 03:25:03 +0000 2017,information_general,9,0,9,how can i; can i; information; how can i; can i; information,information,['information'],,False,0,[],False,how can i get information about your pr team
