customer_tweet_id,brand_tweet_id,customer_author_id,current_customer_message,historical_brand_response,conversation_context,context_turn_count,customer_created_at,brand_created_at,candidate_intent,candidate_score,candidate_second_score,candidate_margin,candidate_matches,candidate_action,candidate_action_matches,escalation_flags,escalation_candidate,ambiguity_score,ambiguity_reasons,ambiguity_candidate,_clean_current
183067,183066,159054,@AmazonHelp you already has prepaid recharge option in Amazon pay India please add mobile bill payment option too. Thanks in advance,@159054 Thanks for the input. I'll be sure to pass this to the concerned team internally. ^SG,Customer: @AmazonHelp you already has prepaid recharge option in Amazon pay India please add mobile bill payment option too. Thanks in advance,1,Wed Oct 04 15:52:08 +0000 2017,Wed Oct 04 17:05:05 +0000 2017,payment_billing,12,0,12,payment; paid; charge; bill; payment; paid; charge; bill,unknown,[],,False,0,[],False,you already has prepaid recharge option in amazon pay india please add mobile bill payment option too thanks in advance
567544,567541,253116,Payment for the prime membership... Not to have on file so someone without my authority can make purchases. Speaking of prime you guys also double charged me for one prime membership. https://t.co/XKbT33HHcY,@253116 I understand your frustration! What insight or options were we able to provide for these orders and the Prime fees? We're available to assist. ^SJ,Customer: Payment for the prime membership... Not to have on file so someone without my authority can make purchases. Speaking of prime you guys also double charged me for one prime membership. https://t.co/XKbT33HHcY,1,Sun Dec 03 01:59:29 +0000 2017,Sun Dec 03 02:07:51 +0000 2017,payment_billing,12,0,12,payment; charge; charged; double charged; payment; charge; charged; double charged,unknown,[],,False,0,[],False,payment for the prime membership not to have on file so someone without my authority can make purchases speaking of prime you guys also double charged me for one prime membership
1266464,1266462,416536,@115850 @117176 In shock &amp; trauma! Fake order processed and charged &amp; Payment processed from closed credit card without owners consent,"@416536 That is definitely unexpected. Have you reported this to our support team? If not, please do here: https://t.co/vlvfJr4nN9 ^SK",Customer: @115850 @117176 In shock &amp; trauma! Fake order processed and charged &amp; Payment processed from closed credit card without owners consent,1,Thu Oct 26 12:40:10 +0000 2017,Thu Oct 26 12:48:30 +0000 2017,payment_billing,12,0,12,payment; charge; charged; credit card; payment; charge; charged; credit card,unknown,[],,False,0,[],False,in shock amp trauma fake order processed and charged amp payment processed from closed credit card without owners consent
1688595,1688594,358214,hey @115830 @115821 you just charged EVERY payment method I have stored on your site with a random charge!,@358214 Oh no! I'm sorry about the unexpected charges! Here are some common reasons for unexpected charges: https://t.co/41YrePw9oy ^LB,Customer: hey @115830 @115821 you just charged EVERY payment method I have stored on your site with a random charge!,1,Mon Nov 06 20:08:49 +0000 2017,Mon Nov 06 20:13:26 +0000 2017,payment_billing,12,0,12,payment; charge; charged; payment method; payment; charge; charged; payment method,unknown,[],,False,0,[],False,hey you just charged every payment method i have stored on your site with a random charge
1724923,1724921,521708,@115821 my card was charged twice for an order I did last week. Help!,"@521708 I'm sorry! What form of payment did you use (i.e. credit, debit, gift card)? Is the charge pending or posted to your acct? ^SH",Customer: @115821 my card was charged twice for an order I did last week. Help!,1,Tue Nov 07 04:23:08 +0000 2017,Tue Nov 07 04:32:00 +0000 2017,payment_billing,12,0,12,charge; charged; card was charged; charged twice; charge; charged; card was charged; charged twice,unknown,[],,False,0,[],False,my card was charged twice for an order i did last week help
2133370,2133369,627708,"@AmazonHelp had a situation where my sister credit card was charged for my annual fee for prime, wondering if she can get her money back?",@627708 Hi! If you haven't used any Prime services and cancel it here: https://t.co/mHdBEKjBDh you'll get a full refund. ^RL,"Customer: @AmazonHelp had a situation where my sister credit card was charged for my annual fee for prime, wondering if she can get her money back?",1,Thu Oct 19 07:58:31 +0000 2017,Thu Oct 19 08:04:31 +0000 2017,payment_billing,12,3,9,charge; charged; credit card; card was charged; charge; charged; credit card; card was charged,refund_replacement,['money back'],,False,0,[],False,had a situation where my sister credit card was charged for my annual fee for prime wondering if she can get her money back
2424595,2424594,696265,@AmazonHelp hiya. I've been charged twice on my credit card for 3 different orders....how do I go about getting a refund ?,@696265 We're here to help! The duplicate charge is most likely an authorization placed on your account by your issuing bank. More information on authorizations can be found here: https://t.co/PBfJHswwIh ^ML,Customer: @AmazonHelp hiya. I've been charged twice on my credit card for 3 different orders....how do I go about getting a refund ?,1,Tue Nov 14 18:46:28 +0000 2017,Tue Nov 14 18:57:25 +0000 2017,payment_billing,12,3,9,charge; charged; credit card; charged twice; charge; charged; credit card; charged twice,refund_replacement,['refund'],,False,0,[],False,hiya i've been charged twice on my credit card for 3 different orders how do i go about getting a refund
78766,78767,133569,@115850 should introduce postpaid bill payment on amazonpay. Not only prepaid recharge. #PostpaidOnAmazonPay,@133569 Thanks for recommending. I'll be sure to pass on this internally to the concerned team for consideration. ^GD,Customer: @115850 should introduce postpaid bill payment on amazonpay. Not only prepaid recharge. #PostpaidOnAmazonPay,1,Sun Nov 19 12:28:51 +0000 2017,Sun Nov 19 12:33:54 +0000 2017,payment_billing,12,0,12,payment; paid; charge; bill; payment; paid; charge; bill,unknown,[],,False,0,[],False,should introduce postpaid bill payment on amazonpay not only prepaid recharge
2677995,2677994,199650,@AmazonHelp Hi can you please stop sending me payment declined emails. I’ve updated my payment method and received &amp; paid for the product!,"@199650 That's strange, Amanda! Let's look into this together. When you're able to, please reach us by phone or chat here: https://t.co/JzP7hlA23B ^AB",Customer: @AmazonHelp Hi can you please stop sending me payment declined emails. I’ve updated my payment method and received &amp; paid for the product!,1,Sun Nov 19 13:16:17 +0000 2017,Sun Nov 19 13:25:40 +0000 2017,payment_billing,12,0,12,payment; paid; payment declined; payment method; payment; paid; payment declined; payment method,unknown,[],,False,0,[],False,hi can you please stop sending me payment declined emails i ve updated my payment method and received amp paid for the product
2748310,2748309,117511,@AmazonHelp can you help I received an email saying I need to revise my payment method on items I purchased but I have checked my online banking and I have been charged already for the items??,@117511 Please reach out to us directly via phone or chat so we can have a close look into this with you: https://t.co/3P62VQrwO6^CL,Customer: @AmazonHelp can you help I received an email saying I need to revise my payment method on items I purchased but I have checked my online banking and I have been charged already for the items??,1,Mon Nov 20 23:13:39 +0000 2017,Mon Nov 20 23:20:00 +0000 2017,payment_billing,12,0,12,payment; charge; charged; payment method; payment; charge; charged; payment method,unknown,[],,False,0,[],False,can you help i received an email saying i need to revise my payment method on items i purchased but i have checked my online banking and i have been charged already for the items
2812159,2812158,117511,@AmazonHelp can you help me I have received 4 emails saying I need to revise my payment method and when I do I’m being re charged for items I have contacted customer support but got no reply,"@117511 Hi, can't see your account details on social media. Did you speak us by phone or did you send us an email? ^BZ",Customer: @AmazonHelp can you help me I have received 4 emails saying I need to revise my payment method and when I do I’m being re charged for items I have contacted customer support but got no reply,1,Wed Nov 22 08:24:33 +0000 2017,Wed Nov 22 08:33:31 +0000 2017,payment_billing,12,3,9,payment; charge; charged; payment method; payment; charge; charged; payment method,unknown,[],,False,0,[],False,can you help me i have received 4 emails saying i need to revise my payment method and when i do i m being re charged for items i have contacted customer support but got no reply
2290988,2290990,665438,"@AmazonHelp Thank you for your reply, order has been charged twice and taken twice from bank account..","@665438 Hi, is it possible that you saw an authorisation on your statement: https://t.co/6WlAWNfQc5? This is a security measure but is not a charge. ^JJ","Customer: @115830 Love shopping on the site, easy to find what I need, but slight issue with the billing of my last order, cannot find who to contact, might need some help, thank you!
AmazonHelp: @665438 Hi Bastien- Thanks for the feedback, glad you think so :) Can you explain further what assistance you need with your last order? Please don't provide any personal info such as order/acc details as this is a public platform. Thanks. ^NV
Customer: @AmazonHelp Thank you for your reply, order has been charged twice and taken twice from bank account..",3,Sun Nov 12 09:47:39 +0000 2017,Sun Nov 12 10:03:00 +0000 2017,payment_billing,11,3,8,charge; charged; charged twice; charge; charged; billing; bill; charged twice,information,"['details', 'explain']",,False,0,[],False,thank you for your reply order has been charged twice and taken twice from bank account
469456,469458,226786,@AmazonHelp It's a debit card... There's no billing statement. https://t.co/nF5IWFqgYh,"@226786 I get your concern. As your account is on hold, you should have received an email from our Account Specialist team. Kindly respond to the correspondence for further assistance. ^JS","Customer: @AmazonHelp Another order, another issue. Was ordering @951 G5s plus last night from Amazon app but payment is failing again &amp; again. Tried ordering after 12 hrs, still failed. Tried adding back cover and ordering 2 items still failed. @115821 @115850
AmazonHelp: @226786 That's strange. Please report it to our support team here: https://t.co/e9v7Ne24Zs about the repeated payment failures, so that we can get this fixed at the earliest. ^SC
Customer: @AmazonHelp It's a debit card... There's no billing statement. https://t.co/nF5IWFqgYh",3,Fri Dec 01 08:04:16 +0000 2017,Fri Dec 01 08:25:26 +0000 2017,payment_billing,10,0,10,billing; bill; debit card; payment; billing; bill; debit card,unknown,[],,False,4,"['deictic_reference', 'context_dependent']",True,it's a debit card there's no billing statement
83368,83371,134321,"@AmazonHelp See for yourself, I am not getting any discount. As per the image on your T &amp; C page. Discount should be given here only. It means if I opt for a 9 month EMI then Rs1813 should be discounted from the total bill as that will be the interest charged on EMIs. https://t.co/m0tj7gF96G","@134321 We'd like to understand this better and assist. Please share your details, here: https://t.co/GIJyeYqKE0. Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP","Customer: @AmazonHelp @115850 I am not getting any discount option on using ICICI credit card when u have mentioned the same in your terms and conditions. https://t.co/3S66yJalKj
AmazonHelp: @134321 I understand your concern regarding the No cost emi. The interest amount will be offered instantly once you place the order. However, the card issuing bank will continue to charge interest on the transaction. (1/2) ^GD
Customer: @AmazonHelp See for yourself, I am not getting any discount. As per the image on your T &amp; C page. Discount should be given here only. It means if I opt for a 9 month EMI then Rs1813 should be discounted from the total bill as that will be the interest charged on EMIs. https://t.co/m0tj7gF96G",3,Thu Nov 30 14:07:36 +0000 2017,Thu Nov 30 14:37:00 +0000 2017,payment_billing,10,0,10,charge; charged; bill; charge; charged; bill; credit card,unknown,[],,False,2,['deictic_reference'],True,see for yourself i am not getting any discount as per the image on your t amp c page discount should be given here only it means if i opt for a 9 month emi then rs1813 should be discounted from the total bill as that will be the interest charged on emis
708518,708520,201955,@AmazonHelp Non this is free shipping paid with gift card and remaining $1.58 with credit card. You double the charge and made it $3.16,@201955 Is it possible that you're seeing an authorization: https://t.co/AhtAZ5JG2O? ^WJ,"Customer: Amazon processed the two remaining items from my order separately and also charged me twice WTF
AmazonHelp: @201955 I'm sorry for the trouble! In the e-mail confirmation, did it say ""Ship them as soon as they become available""? ^ST
Customer: @AmazonHelp Non this is free shipping paid with gift card and remaining $1.58 with credit card. You double the charge and made it $3.16",3,Tue Oct 10 20:29:11 +0000 2017,Tue Oct 10 20:37:47 +0000 2017,payment_billing,10,3,7,paid; charge; credit card; paid; charge; charged; credit card,acknowledgement,['sorry'],,False,2,['deictic_reference'],True,non this is free shipping paid with gift card and remaining 1 58 with credit card you double the charge and made it 3 16
863811,863810,325138,"@AmazonHelp Only a portion was charged to my card, but that portion was $85.75 more than what was supposed to be charged to my credit card.",@325138 Thanks for letting us know! Let's look into this together. Please get in touch with us by phone or chat: https://t.co/hApLpMlfHN ^KJ,"Customer: @AmazonHelp I’ve got a HUGE issue. I placed an order and used a gift card balance to pay for it but my credit card was just charged. Why?!
AmazonHelp: @325138 I'm sorry your card was charged. Was the total amount taken from the credit card in Your Orders here: https://t.co/d2LEL1CsXD? ^SJ
Customer: @AmazonHelp Only a portion was charged to my card, but that portion was $85.75 more than what was supposed to be charged to my credit card.",3,Fri Oct 20 17:35:28 +0000 2017,Fri Oct 20 17:43:52 +0000 2017,payment_billing,10,0,10,charge; charged; credit card; charge; charged; credit card; card was charged,acknowledgement,['sorry'],,False,2,['deictic_reference'],True,only a portion was charged to my card but that portion was 85 75 more than what was supposed to be charged to my credit card
2522321,2522322,407433,"@AmazonHelp Ive been through the chat and the phone. Nothing has been done. I have neither my item nor my money. The only thing they say was my card wasn't charged, when I know it wasn't, I paid by gift card",@407433 I'm sorry for the frustration with this order. We'd like to take a closer look into this. Please provide your information here: https://t.co/QAJV3JcHEC. ^DG,"Customer: @AmazonHelp Every time I do that, I'm basically told none of this NEVER happened. And I'm not getting a refund even though it was a shipping delay and not a payment issue.
AmazonHelp: @407433 I'm sorry, but we aren't able to view your account details on Twitter. We would still like to get this sorted. Please give us another chance to make this right for you. Reach us via phone or chat here: https://t.co/EKXRLsnxJu ^JS
Customer: @AmazonHelp Ive been through the chat and the phone. Nothing has been done. I have neither my item nor my money. The only thing they say was my card wasn't charged, when I know it wasn't, I paid by gift card",3,Thu Nov 16 03:03:46 +0000 2017,Thu Nov 16 03:10:00 +0000 2017,payment_billing,10,1,9,paid; charge; charged; payment; paid; charge; charged,phone_chat,"['call', 'phone', 'chat']",,False,2,['deictic_reference'],True,ive been through the chat and the phone nothing has been done i have neither my item nor my money the only thing they say was my card wasn't charged when i know it wasn't i paid by gift card
2674379,2674380,133569,"@AmazonHelp Like me there r so many people who pays their postpaid bill every month. If #PostpaidOnAmazonPay happens with #AmazingCashbacks , it'll gain popularity over Paytm, Phonepe, freecharge, mobikwik.",@133569 Thank you for sharing your valuable insight. I'll share your comments with our internal teams for review. Please stay tuned to our website for more exciting features and offers. ^SV,"Customer: @115850 should introduce postpaid bill payment on amazonpay. Not only prepaid recharge. #PostpaidOnAmazonPay
AmazonHelp: @133569 Thanks for recommending. I'll be sure to pass on this internally to the concerned team for consideration. ^GD
Customer: @AmazonHelp Like me there r so many people who pays their postpaid bill every month. If #PostpaidOnAmazonPay happens with #AmazingCashbacks , it'll gain popularity over Paytm, Phonepe, freecharge, mobikwik.",3,Sun Nov 19 17:29:03 +0000 2017,Sun Nov 19 17:39:00 +0000 2017,payment_billing,10,0,10,paid; charge; bill; payment; paid; charge; bill,phone_chat,['phone'],,False,2,['deictic_reference'],True,like me there r so many people who pays their postpaid bill every month if happens with it'll gain popularity over paytm phonepe freecharge mobikwik
2841685,2841687,790703,@AmazonHelp they keep telling me to give the bank an authorisation code that the bank tell me has already been cleared and that I am attempted to be charged twice for each purchase. chat support was not helpful in the least telling me its my banks issue and to give them a code,"@790703 Just to clarify, you have given the authorization code to your bank and they say that this has been cleared already? ^VS","Customer: @AmazonHelp getting aggravated trying to deal with amazonuk chat support about double payments for items coming out of my bank account and telling me my payments are been rejected. Thanks for leaving a really sour taste in my mouth
AmazonHelp: @790703 Oh no! I'm so sorry to hear about your troubles, Alan. Did chat support offer you any insight as to why this is happening? ^VF
Customer: @AmazonHelp they keep telling me to give the bank an authorisation code that the bank tell me has already been cleared and that I am attempted to be charged twice for each purchase. chat support was not helpful in the least telling me its my banks issue and to give them a code",3,Mon Nov 27 17:18:47 +0000 2017,Mon Nov 27 17:24:39 +0000 2017,payment_billing,10,3,7,charge; charged; charged twice; payment; charge; charged; charged twice,acknowledgement,"['sorry', 'thanks for']",,False,2,['deictic_reference'],True,they keep telling me to give the bank an authorisation code that the bank tell me has already been cleared and that i am attempted to be charged twice for each purchase chat support was not helpful in the least telling me its my banks issue and to give them a code
2935878,2935880,811664,@AmazonHelp Yes I do have prime account already neither I renewed it nor added any new services to this. Despite of that my card was charged without my consent,"@811664 Please reach out to us here: https://t.co/JzP7hlA23B via phone or chat so we can look into this with you. We don't have access to accounts here, but would like to help! ^MT","Customer: @115830 I believed in you till today but the moment you debited my credit card account without my permission I have lost trust in you #fraud #AmazonPrime
AmazonHelp: @811664 Hi there! I'm sorry that you were charged for Prime unexpectedly. Just to clarify, did you already have a Prime account and it was renewed, or was this a charge for a new Prime membership? ^SP
Customer: @AmazonHelp Yes I do have prime account already neither I renewed it nor added any new services to this. Despite of that my card was charged without my consent",3,Wed Nov 29 15:38:14 +0000 2017,Wed Nov 29 15:48:42 +0000 2017,payment_billing,10,3,7,charge; charged; card was charged; charge; charged; credit card; card was charged,acknowledgement,['sorry'],,False,2,['deictic_reference'],True,yes i do have prime account already neither i renewed it nor added any new services to this despite of that my card was charged without my consent
2633026,2633027,743443,@AmazonHelp Tirns out ive beencharged twice for both. Im not trusting the seller and these are the people your link takes me to. Im looking to speak to someone at Amazon itself and not the seller please?,@743443 I'm sorry about that! Give us a call here: https://t.co/JzP7hlA23B so we can work on this with you. ^AH,"Customer: @AmazonHelp Thank you. I have had an item shipped and the payment decline. Then ordered again to pay and been sent snothervto then be declined. It's all gotten very confusing. Thank you for responding, and so very promptly!
AmazonHelp: @743443 You're very welcome! Glad we could help. :) ^AP
Customer: @AmazonHelp Tirns out ive beencharged twice for both. Im not trusting the seller and these are the people your link takes me to. Im looking to speak to someone at Amazon itself and not the seller please?",3,Fri Nov 17 21:37:33 +0000 2017,Fri Nov 17 21:43:37 +0000 2017,payment_billing,10,3,7,charge; charged; charged twice; payment; charge; charged; charged twice,acknowledgement,['glad'],explicit_human_request,True,0,[],False,tirns out ive beencharged twice for both im not trusting the seller and these are the people your link takes me to im looking to speak to someone at amazon itself and not the seller please
2676420,2676422,753302,@AmazonHelp Only 1st month emi should be charged in my bill,@753302 I understand your concern. I request you to please contact the respective bank so that they can assist you better. ^BV,"Customer: @115850 no cost emi during Diwali turned out to pay me whole amount in my current bill cycle. Very frustrating
AmazonHelp: @753302 However, the banks issuing the credit cards reserve the right to charge GST or other applicable taxes on the purchase.(2/2)^YP
Customer: @AmazonHelp Only 1st month emi should be charged in my bill",3,Tue Oct 31 14:13:27 +0000 2017,Tue Oct 31 14:43:00 +0000 2017,payment_billing,10,0,10,charge; charged; bill; charge; charged; bill; credit card,unknown,[],,False,0,[],False,only 1st month emi should be charged in my bill
2854276,2854278,60163,@AmazonHelp I’m only saying what was on the credit card statement. I’m not sure why I would be charged for a business service I don’t use on my personal credit card...,"@60163 Were you able to contact us using the link ^NC provided above? We don't have access to your account through Twitter. For the fastest resolution, you can contact us by either phone or chat. ^FJ","Customer: @AmazonHelp I haven’t a clue what that is or why it has anything to do with me, sorry. It does say I have a free 5GB plan though.
AmazonHelp: @60163 You'd previously indicated the charge may have been for Amazon Drive in the US, our last link would have shown this as a paid membership if this was the case. We're happy to assist directly via phone, chat, or e-mail via this link: https://t.co/JzP7hlA23B ^NC
Customer: @AmazonHelp I’m only saying what was on the credit card statement. I’m not sure why I would be charged for a business service I don’t use on my personal credit card...",3,Mon Nov 27 22:12:59 +0000 2017,Mon Nov 27 22:21:56 +0000 2017,payment_billing,10,0,10,charge; charged; credit card; paid; charge; charged; credit card,phone_chat,"['phone', 'chat']",,False,0,[],False,i m only saying what was on the credit card statement i m not sure why i would be charged for a business service i don t use on my personal credit card
134982,134981,146419,@AmazonHelp Thanks this is a good feature. I have been incorrectly charged in my CC bill the executive was unable to resolve the concern. Can someone help me out.,"@146419 Sorry to know you have an unknown charge. I'd like to take a closer look into this, please share your details on the link here: https://t.co/GIJyeYqKE0. We'll definitely look into it. ^PS","Customer: @AmazonHelp isn't your customer care working as selection of any options ends the call.
AmazonHelp: @146419 That's unusual. Could you please try requesting a call from here: https://t.co/TK4yevTaND. ^NR
Customer: @AmazonHelp Thanks this is a good feature. I have been incorrectly charged in my CC bill the executive was unable to resolve the concern. Can someone help me out.",3,Thu Nov 23 05:56:55 +0000 2017,Thu Nov 23 06:18:26 +0000 2017,payment_billing,9,0,9,charge; charged; bill; charge; charged; bill,phone_chat,['call'],,False,2,['deictic_reference'],True,thanks this is a good feature i have been incorrectly charged in my cc bill the executive was unable to resolve the concern can someone help me out
