customer_tweet_id,brand_tweet_id,customer_author_id,current_customer_message,historical_brand_response,conversation_context,context_turn_count,customer_created_at,brand_created_at,candidate_intent,candidate_score,candidate_second_score,candidate_margin,candidate_matches,candidate_action,candidate_action_matches,escalation_flags,escalation_candidate,ambiguity_score,ambiguity_reasons,ambiguity_candidate,_clean_current
381735,381733,206517,@115821 this is very bad service from #amazon that i refund the item 20 days back but still i didn't get my money back... Disgusting...,@206517 I'm sorry about the delay. Kindly connect with us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG,Customer: @115821 this is very bad service from #amazon that i refund the item 20 days back but still i didn't get my money back... Disgusting...,1,Mon Oct 09 08:37:09 +0000 2017,Mon Oct 09 10:07:28 +0000 2017,return_refund_replacement,9,3,6,refund; money back; get my money back; refund; money back; get my money back,refund_replacement,"['refund', 'money back']",,False,2,['deictic_reference'],True,this is very bad service from that i refund the item 20 days back but still i didn't get my money back disgusting
534206,534204,243371,"@115851 worst @115850 CS, just spoke to them, added15 more days, to my refund query, for which i sent mail on 7th of nov, still, i didn't get a legit answer, all they say is a diff ans each time i call. i am fed up, will i get my money back? #AmazonIN",@243371 I understand waiting for the refund can be tiresome. We'd like to look into it. Could you please confirm sharing your details through the secure link provided earlier? ^AP,"Customer: @115851 worst @115850 CS, just spoke to them, added15 more days, to my refund query, for which i sent mail on 7th of nov, still, i didn't get a legit answer, all they say is a diff ans each time i call. i am fed up, will i get my money back? #AmazonIN",1,Sat Dec 02 11:52:56 +0000 2017,Sat Dec 02 11:57:26 +0000 2017,return_refund_replacement,9,0,9,refund; money back; get my money back; refund; money back; get my money back,refund_replacement,"['refund', 'money back']",high_frustration,True,2,['deictic_reference'],True,worst cs just spoke to them added15 more days to my refund query for which i sent mail on 7th of nov still i didn't get a legit answer all they say is a diff ans each time i call i am fed up will i get my money back
557084,557083,250076,"@115821 what terrible customer service today. Sent me 2 broken items and refusing to replace them. Refunds are good and well, but needed the replacement items...",@250076 I'm sorry you received a damaged item! We're only about to replace items that are shipped and sold by Amazon. What information or options were provided when you contacted us about this? ^MB,"Customer: @115821 what terrible customer service today. Sent me 2 broken items and refusing to replace them. Refunds are good and well, but needed the replacement items...",1,Sat Dec 02 20:54:59 +0000 2017,Sat Dec 02 21:13:00 +0000 2017,return_refund_replacement,9,3,6,refund; replacement; broken item; refund; replacement; broken item,refund_replacement,"['refund', 'replacement', 'replace']",high_frustration,True,2,['deictic_reference'],True,what terrible customer service today sent me 2 broken items and refusing to replace them refunds are good and well but needed the replacement items
639580,639582,271709,"@AmazonHelp Ok. Once the 3rd party seller agreed to refund my money only If I returned it and if He decided it was defective. But it wasnt defective, it was the wrong item, and shipping to return the item cost more than the item itself. At least with Amazon items shipping is covered",@271709 Sorry to hear of the issue you have had trying to return your item. Did you purchase your item through Amazon US/UK or another location?^ES,"Customer: @AmazonHelp @271708 If you buy from Amazon, make sure you it is NOT from a 3rd party seller. Amazon does nothing if anything goes wrong, and in my experience, neither will the 3rd party seller.
AmazonHelp: @271709 Sorry to hear that, did you file an A-Z claim? ^AS
Customer: @AmazonHelp Ok. Once the 3rd party seller agreed to refund my money only If I returned it and if He decided it was defective. But it wasnt defective, it was the wrong item, and shipping to return the item cost more than the item itself. At least with Amazon items shipping is covered",3,Sun Nov 26 07:20:35 +0000 2017,Sun Nov 26 07:29:29 +0000 2017,return_refund_replacement,9,0,9,refund; wrong item; defective; refund; wrong item; defective,refund_replacement,"['refund', 'return']",,False,2,['deictic_reference'],True,ok once the 3rd party seller agreed to refund my money only if i returned it and if he decided it was defective but it wasnt defective it was the wrong item and shipping to return the item cost more than the item itself at least with amazon items shipping is covered
134955,134956,146417,@AmazonHelp Of course it is your intention to delay refunds. Not the first time I am facing hassles to get my money back from @115850 Now @AmazonHelp wants another 12 hours.,"@146417 I apologize for the disappointment, Kanchan. We have not yet received your detail. Request you to share your details through the secured link provided earlier so that we can look into this issue and assist accordingly. ^SM","Customer: Why is @115850 trying to cheat me of Rs 960? Are things so bad with @115821 ? Bluffed me saying refund will be credited within 24-48 hours. It’s been twice that time. Stop bullshitting and refund my money. @AmazonHelp https://t.co/e63rHPqsXC
AmazonHelp: @146417 I'm sorry for the delay in refund. This is never our intention. Please share your details here: https://t.co/beaaDm0muc and I’ll contact you soon. ^SM
Customer: @AmazonHelp Of course it is your intention to delay refunds. Not the first time I am facing hassles to get my money back from @115850 Now @AmazonHelp wants another 12 hours.",3,Wed Nov 22 22:57:08 +0000 2017,Wed Nov 22 23:17:00 +0000 2017,return_refund_replacement,9,1,8,refund; money back; get my money back; refund; money back; get my money back,refund_replacement,"['refund', 'money back']",,False,2,['deictic_reference'],True,of course it is your intention to delay refunds not the first time i am facing hassles to get my money back from now wants another 12 hours
894600,894598,332414,"Requested replacements for 3 dmg items. Repl 1 of 3 still damaged. But when I try to exchange it, says refund only of $0.00 @AmazonHelp",@332414 So sorry for the trouble! We'd like to help. Pls get in touch with us by phone or chat for options: https://t.co/hApLpMlfHN ^KJ,"Customer: Requested replacements for 3 dmg items. Repl 1 of 3 still damaged. But when I try to exchange it, says refund only of $0.00 @AmazonHelp",1,Fri Oct 13 18:15:50 +0000 2017,Fri Oct 13 18:25:30 +0000 2017,return_refund_replacement,9,0,9,refund; replacement; exchange; refund; replacement; exchange,refund_replacement,"['refund', 'replacement', 'replace']",,False,2,['deictic_reference'],True,requested replacements for 3 dmg items repl 1 of 3 still damaged but when i try to exchange it says refund only of 0 00
954903,954902,346572,@AmazonHelp I don't want a refund / replacement. That takes me time and effort when I have wasted 2 days waiting for your stupid delivery driver to deliver me completely the wrong item. I want a present fro my son who arrives home tomorrow. How do you solve that?,"@346572 We understand your concern. We'd like to look into all available options. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC","Customer: when you order a camera and card for your sons birthday guaranteed next day delivery and it arrives 3 days later but is a tow rope. Thanks for nothing @115821 @AmazonHelp. Think you just lost a prime subscriber. Idiots
AmazonHelp: @346572 I'm terribly sorry for this inconvenience! This certainly isn't the experience we wish for our customers to have. You can find the available refund/replace options via our Online Returns Center, here: https://t.co/ODCV1pwxd4. ^WJ
Customer: @AmazonHelp I don't want a refund / replacement. That takes me time and effort when I have wasted 2 days waiting for your stupid delivery driver to deliver me completely the wrong item. I want a present fro my son who arrives home tomorrow. How do you solve that?",3,Fri Nov 10 20:24:34 +0000 2017,Fri Nov 10 20:49:00 +0000 2017,return_refund_replacement,9,1,8,refund; replacement; wrong item; refund; replacement; wrong item,refund_replacement,"['refund', 'replacement', 'replace', 'return']",,False,2,['deictic_reference'],True,i don't want a refund replacement that takes me time and effort when i have wasted 2 days waiting for your stupid delivery driver to deliver me completely the wrong item i want a present fro my son who arrives home tomorrow how do you solve that
960132,960131,305265,@AmazonHelp I returned jeans on 3 OCt.but stil I haven't receive my money back.It's very disapointing.l After sale u want to return my money,@305265 and we'll look into this for you. (2/2) ^VM,Customer: @AmazonHelp I returned jeans on 3 OCt.but stil I haven't receive my money back.It's very disapointing.l After sale u want to return my money,1,Sat Oct 14 01:04:52 +0000 2017,Sat Oct 14 02:54:32 +0000 2017,return_refund_replacement,9,0,9,return my; want to return; money back; return my; want to return; money back,refund_replacement,"['return', 'money back']",,False,2,['deictic_reference'],True,i returned jeans on 3 oct but stil i haven't receive my money back it's very disapointing l after sale u want to return my money
973102,973103,350789,@AmazonHelp ...come to be able to return it &amp; get my money back It might not be much money to some but to me it means I cant buy food until its refunded,"@350789 Apologies, do you feel that there has been unauthorised activity on your account? ^JJ","AmazonHelp: @350789 Hi, sorry to hear that. Is the order showing up in your orders here: https://t.co/aaDyEz1VgE? ^JJ
Customer: @AmazonHelp Yeah it's showing up in my orders &amp; that it's been dispatched, I'm just annoyed as I didn't place an order &amp; now have to wait for it to...
Customer: @AmazonHelp ...come to be able to return it &amp; get my money back It might not be much money to some but to me it means I cant buy food until its refunded",3,Sun Oct 22 09:39:23 +0000 2017,Sun Oct 22 09:49:54 +0000 2017,return_refund_replacement,9,0,9,refund; money back; get my money back; refund; money back; get my money back,refund_replacement,"['refund', 'return', 'money back']",,False,2,['deictic_reference'],True,come to be able to return it amp get my money back it might not be much money to some but to me it means i cant buy food until its refunded
1039134,1039133,365847,@115850 ....I need to replace my order not refund. Wt shall I do? It's not asking for replacement,"@365847 Kindly, connect with our support team here: https://t.co/R3EfhzgU8B. We'll assist you. ^PS",Customer: @115850 ....I need to replace my order not refund. Wt shall I do? It's not asking for replacement,1,Mon Oct 23 03:07:42 +0000 2017,Mon Oct 23 03:12:26 +0000 2017,return_refund_replacement,9,0,9,refund; replacement; replace my; refund; replacement; replace my,refund_replacement,"['refund', 'replacement', 'replace']",,False,2,['deictic_reference'],True,i need to replace my order not refund wt shall i do it's not asking for replacement
1193423,1193422,400433,@AmazonHelp My Order Id: 403-1564584-4573924.i want to return this item and refund against this product,@400433 as we consider them to be personal information. Our Twitter page is visible to public. 2/2 ^MK,Customer: @AmazonHelp My Order Id: 403-1564584-4573924.i want to return this item and refund against this product,1,Wed Oct 25 01:14:08 +0000 2017,Wed Oct 25 01:20:02 +0000 2017,return_refund_replacement,9,0,9,want to return; return this; refund; want to return; return this; refund,refund_replacement,"['refund', 'return']",,False,2,['deictic_reference'],True,my order id 403 1564584 4573924 i want to return this item and refund against this product
1200075,1200074,188731,"@115850 I hv purchased watch using Amazon pay &amp; cancelled it and got refund in Amazon pay, how can I get my money back to my bank account?",@188731 The Amazon Pay balance is non-transferable and non-refundable. You may however use it to place orders on Amazon. ^ZH,"Customer: @115850 I hv purchased watch using Amazon pay &amp; cancelled it and got refund in Amazon pay, how can I get my money back to my bank account?",1,Wed Oct 25 04:53:40 +0000 2017,Wed Oct 25 05:01:01 +0000 2017,return_refund_replacement,9,6,3,refund; money back; get my money back; refund; money back; get my money back,refund_replacement,"['refund', 'money back']",,False,2,['deictic_reference'],True,i hv purchased watch using amazon pay amp cancelled it and got refund in amazon pay how can i get my money back to my bank account
1263987,1263985,220246,"@AmazonHelp Unable to return my item which is not working &amp; is of no use for me &amp; I don't need any replacement ,kindly return and refund it. https://t.co/n8qMbyTRiW",@220246 We only have a replacement option on electronic consumer goods. A refund on return will not be an option here. ^CB,"Customer: @AmazonHelp Unable to return my item which is not working &amp; is of no use for me &amp; I don't need any replacement ,kindly return and refund it. https://t.co/n8qMbyTRiW",1,Thu Oct 26 11:39:15 +0000 2017,Thu Oct 26 11:48:37 +0000 2017,return_refund_replacement,9,3,6,return my; refund; replacement; return my; refund; replacement,refund_replacement,"['refund', 'replacement', 'replace', 'return']",,False,2,['deictic_reference'],True,unable to return my item which is not working amp is of no use for me amp i don't need any replacement kindly return and refund it
1431355,1431353,452379,"@AmazonHelp Thanks for the prompt reply.But, it is asking for replacement. But i need a refund or exchange",@452379 We only accept replacement as of now. You may refer to the return policy here: https://t.co/S4eX6UOjIb ^RW,"Customer: @115850 Today i bought Boat earphones, but they are unfit for my ears. Please help me for the refund or help me to buy the different one.
AmazonHelp: @452379 Sorry for the trouble with the earphones. Please connect with us here: https://t.co/00q4Sqj9zL and we'll be glad to assist. ^KA
Customer: @AmazonHelp Thanks for the prompt reply.But, it is asking for replacement. But i need a refund or exchange",3,Fri Oct 20 07:33:12 +0000 2017,Fri Oct 20 07:46:56 +0000 2017,return_refund_replacement,9,0,9,refund; replacement; exchange; refund; replacement; exchange,refund_replacement,"['refund', 'replacement', 'replace']",,False,2,['deictic_reference'],True,thanks for the prompt reply but it is asking for replacement but i need a refund or exchange
1653455,1653453,504737,@AmazonHelp @115850 @AmazonHelp @115851 : This link is again taking to the same process &amp; is only offering a REPLACEMENT! I WANT TO RETURN my item https://t.co/qZRubPuWwZ,"@504737 That odd, please share your details here: https://t.co/GIJyeYqKE0. We'll check and get back to you soon. ^PS","Customer: @115850 @115850 the cable is not working &amp; should be replaced as I already got an alternative from local market...
AmazonHelp: @504737 Sorry to know that your concern is still pending with us. Please report it here: https://t.co/vlvfJr4nN9 for more help. ^RS
Customer: @AmazonHelp @115850 @AmazonHelp @115851 : This link is again taking to the same process &amp; is only offering a REPLACEMENT! I WANT TO RETURN my item https://t.co/qZRubPuWwZ",3,Mon Nov 06 07:30:27 +0000 2017,Mon Nov 06 08:06:00 +0000 2017,return_refund_replacement,9,1,8,return my; want to return; replacement; return my; want to return; replacement,refund_replacement,"['replacement', 'replace', 'return']",,False,2,['deictic_reference'],True,this link is again taking to the same process amp is only offering a replacement i want to return my item
1716175,1716173,265333,@AmazonHelp I want to return an item &amp; got an email “Authorize customers request to return item” w/o a shipping label what does that mean?,@265333 Was this item shipped by Amazon or a third-party seller? That information can be found here: https://t.co/Y5jpI9gRhE ^QJ,Customer: @AmazonHelp I want to return an item &amp; got an email “Authorize customers request to return item” w/o a shipping label what does that mean?,1,Tue Nov 07 03:58:24 +0000 2017,Tue Nov 07 04:10:01 +0000 2017,return_refund_replacement,9,0,9,return an item; return item; want to return; return an item; return item; want to return,refund_replacement,['return'],,False,2,['deictic_reference'],True,i want to return an item amp got an email authorize customers request to return item w o a shipping label what does that mean
2212176,2212175,489037,"@AmazonHelp I was charged a return shipping fee on an order that was a (Defective/Wrong Item Shipped TO ME) and was told over the phone that the fee would be refunded, how long would that take?",@489037 Thanks for reaching out! Refunds typically takes 3-5 business days to show in your account. You can learn more about refunds here: https://t.co/kmKAabmj2t. ^LH,"Customer: @AmazonHelp I was charged a return shipping fee on an order that was a (Defective/Wrong Item Shipped TO ME) and was told over the phone that the fee would be refunded, how long would that take?",1,Fri Nov 10 04:37:24 +0000 2017,Fri Nov 10 04:52:26 +0000 2017,return_refund_replacement,9,6,3,refund; wrong item; defective; refund; wrong item; defective,refund_replacement,"['refund', 'return']",,False,2,['deictic_reference'],True,i was charged a return shipping fee on an order that was a defective wrong item shipped to me and was told over the phone that the fee would be refunded how long would that take
2318143,2318141,258419,@115850 Is feels like we are getting fooled by purchasing item during offers. Bought one item during offer. Product was defective so opt for replacement but it didn't happened so you refund the amount by subtracting the offer value and that too in Amazon pay. Simply fooling us. https://t.co/9AMF6DAiIg,"@258419 I understand your concern. We’d like to help you. Please fill this form: https://t.co/beaaDm0muc and we’ll contact you soon. Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^PJ",Customer: @115850 Is feels like we are getting fooled by purchasing item during offers. Bought one item during offer. Product was defective so opt for replacement but it didn't happened so you refund the amount by subtracting the offer value and that too in Amazon pay. Simply fooling us. https://t.co/9AMF6DAiIg,1,Mon Nov 13 09:48:04 +0000 2017,Mon Nov 13 10:27:33 +0000 2017,return_refund_replacement,9,0,9,refund; replacement; defective; refund; replacement; defective,refund_replacement,"['refund', 'replacement', 'replace']",,False,2,['deictic_reference'],True,is feels like we are getting fooled by purchasing item during offers bought one item during offer product was defective so opt for replacement but it didn't happened so you refund the amount by subtracting the offer value and that too in amazon pay simply fooling us
2372322,2372320,684447,@AmazonHelp One more question: the order in question is a replacement for an order that arrived damaged. Am I able to give my the damaged items to your courier to return back to Amazon?,"@684447 No, the return will have to be made in the way you've arranged with us previously when making your replacement request. Your return information will be available in the e-mail sent after your request or in your order details here: https://t.co/aaDyEz1VgE ^SK","Customer: @AmazonHelp No, it says requested but cannot guarantee, but I am worried it will not be delivered as when I have done this before (on purpose) it has been cancelled and not delivered even at the last minute.
AmazonHelp: @684447 I understand your concern. We're unable to access your account via Twitter. Generally, if an order is too far along in processing, we're unable to cancel, so your order may not be canceled. In the event it is canceled, we'll send an e-mail. Keep us posted! ^SK
Customer: @AmazonHelp One more question: the order in question is a replacement for an order that arrived damaged. Am I able to give my the damaged items to your courier to return back to Amazon?",3,Tue Nov 14 01:03:55 +0000 2017,Tue Nov 14 01:11:32 +0000 2017,return_refund_replacement,9,3,6,replacement; damaged item; arrived damaged; replacement; damaged item; arrived damaged,refund_replacement,"['replacement', 'replace', 'return']",,False,2,['deictic_reference'],True,one more question the order in question is a replacement for an order that arrived damaged am i able to give my the damaged items to your courier to return back to amazon
2380849,2380848,686473,I had never subcribe amazon prime &amp; register with ur account. But today ive got message from my bank that amazon prime charged me 10.99$. The only way i can get back my money is through ur refund. Is there any way that i can get my money back like lodge a police report or else?,@686473 Hi there! I'm so sorry to hear you got charged for $10.99 Amazon Prime Membership. You can cancel the membership here: https://t.co/iJoHWRR7j0 or you can contact us by phone here: https://t.co/hApLpMlfHN. ^LH,"Customer: Hello @AmazonHelp
Customer: I had never subcribe amazon prime &amp; register with ur account. But today ive got message from my bank that amazon prime charged me 10.99$. The only way i can get back my money is through ur refund. Is there any way that i can get my money back like lodge a police report or else?",2,Tue Nov 14 05:02:09 +0000 2017,Tue Nov 14 05:18:00 +0000 2017,return_refund_replacement,9,6,3,refund; money back; get my money back; refund; money back; get my money back,refund_replacement,"['refund', 'money back']",,False,2,['deictic_reference'],True,i had never subcribe amazon prime amp register with ur account but today ive got message from my bank that amazon prime charged me 10 99 the only way i can get back my money is through ur refund is there any way that i can get my money back like lodge a police report or else
2400641,2400640,690727,"@AmazonHelp poor service received wrong product (order 408-3466203-5770758) now instead of replacement u guys refund it, despite in Stoke",@690727 Appreciate your understanding. 2/2 ^NK,"Customer: @AmazonHelp poor service received wrong product (order 408-3466203-5770758) now instead of replacement u guys refund it, despite in Stoke",1,Fri Oct 20 12:20:24 +0000 2017,Fri Oct 20 12:31:33 +0000 2017,return_refund_replacement,9,3,6,refund; replacement; received wrong; refund; replacement; received wrong,refund_replacement,"['refund', 'replacement', 'replace']",,False,2,['deictic_reference'],True,poor service received wrong product order 408 3466203 5770758 now instead of replacement u guys refund it despite in stoke
