customer_tweet_id,brand_tweet_id,customer_author_id,current_customer_message,historical_brand_response,conversation_context,context_turn_count,customer_created_at,brand_created_at,candidate_intent,candidate_score,candidate_second_score,candidate_margin,candidate_matches,candidate_action,candidate_action_matches,escalation_flags,escalation_candidate,ambiguity_score,ambiguity_reasons,ambiguity_candidate,_clean_current
1485358,1485360,464929,@AmazonHelp Still have not received https://t.co/1DK8g1iK19,@464929 Has there been any recent tracking updates here: https://t.co/Y5jpI9gRhE? Which carrier is assigned to your delivery? ^RA,"Customer: Nice @115821. Another item not delivered within the ‘2-day’ window and I get this spin? PS, it’s been a week.....for a pair of shoes. https://t.co/I8PmpQWPIx
AmazonHelp: @464929 I'm sorry you haven't received your order! Have we missed the date confirmed in the e-mail here: https://t.co/0GdMuzvZYd? ^DG
Customer: @AmazonHelp Still have not received https://t.co/1DK8g1iK19",3,Fri Nov 03 15:52:59 +0000 2017,Fri Nov 03 15:57:02 +0000 2017,ambiguous,1,0,1,not delivered,acknowledgement,['sorry'],missing_delivery;contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still have not received
348794,348795,199027,@AmazonHelp Still no updates. Disappointing,"@199027 If you've shared your details, our team might be working on it. We'll get back to you at the earliest. ^HA","Customer: @AmazonHelp Still waiting and still hoping.
AmazonHelp: @199027 Let us look into this, please share your details here: https://t.co/cQVomR1pWz. ^HA
Customer: @AmazonHelp Still no updates. Disappointing",3,Sun Oct 08 15:49:11 +0000 2017,Sun Oct 08 16:14:34 +0000 2017,ambiguous,1,0,1,eta,investigation,"['look into', 'look into this']",contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still no updates disappointing
1311527,1311529,426475,@AmazonHelp Still awaiting revert!!,"@426475 As you have filled the details, you will receive an email correspondence here: https://t.co/UzOeTZyrYU ^RW","Customer: @AmazonHelp I have dropped in details at least twice on this link and you have not helped.
AmazonHelp: @426475 once again from your registered Amazon account with the help of the link provided earlier and we'll get back to you. (2/2) ^SY
Customer: @AmazonHelp Still awaiting revert!!",3,Mon Oct 30 05:38:46 +0000 2017,Mon Oct 30 05:48:28 +0000 2017,ambiguous,1,1,0,eta,information,['details'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still awaiting revert
2704920,2704921,759702,@AmazonHelp The issue still exisits,@759702 I'm sorry about that! Have you tried using a different browser such as Firefox or Internet Explorer? ^VF,"Customer: @AmazonHelp Hi im using Chrome on a windows PC
AmazonHelp: @759702 Hey Andy, could you please trying clearing your cache and deleting your cookies and trying again? You can find more information about how to do so here: https://t.co/F8StQ05hnq. ^PJ
Customer: @AmazonHelp The issue still exisits",3,Mon Nov 20 11:50:22 +0000 2017,Mon Nov 20 12:17:29 +0000 2017,ambiguous,1,0,1,information,information,['information'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,the issue still exisits
297948,297950,186335,@AmazonHelp Still no reply...?,"@186335 Sorry to hear that, contact us here: https://t.co/jQfNsGQINu help ^AS","Customer: Super disappointed with @AmazonHelp
AmazonHelp: @186335 So sorry we've let you down, Crystal! Without including account info, can you tell us what's going on? We're here to help! ^AD
Customer: @AmazonHelp Still no reply...?",3,Sun Oct 08 10:33:45 +0000 2017,Sun Oct 08 11:12:32 +0000 2017,ambiguous,1,0,1,account,acknowledgement,['sorry'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still no reply
269808,269807,180352,@AmazonHelp Done again https://t.co/sVsqm3ZRHn,@180352 Thank you. We've shared your details and we'll reach out to you at earliest. ^SV,"Customer: @AmazonHelp Yes I've shared the details
AmazonHelp: @180352 That's odd. I'd require you to please share the details again and I'll reach out to you. ^HD
Customer: @AmazonHelp Done again https://t.co/sVsqm3ZRHn",3,Tue Sep 26 23:43:22 +0000 2017,Tue Sep 26 23:48:55 +0000 2017,ambiguous,1,0,1,eta,information,['details'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,done again
2393545,2393546,172343,@AmazonHelp Still awaiting Justice,"@172343 Just to confirm, did you drop in your details using the link we had shared? Do keep us posted. ^CB","Customer: @AmazonHelp The Mobile specification was wrong on Website
AmazonHelp: @172343 Please provide your details in the link shared earlier so that we can take a closer look at this and assist you accordingly. ^SF
Customer: @AmazonHelp Still awaiting Justice",3,Wed Nov 15 10:46:50 +0000 2017,Wed Nov 15 10:56:55 +0000 2017,ambiguous,1,0,1,eta,information,['details'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still awaiting justice
1586757,1586751,274956,"@AmazonHelp Done that, yet again! 🙄",@274956 Thank you for confirming. We'll check and get back to you at the earliest. ^RI,"Customer: @AmazonHelp Your executive on call promised that the wrong set of sandals will be exchanged via ‘Prime Service’. Its been 5 days now! Whats happening? 🙄
AmazonHelp: @274956 we’ll contact you at the earliest. 2/2 ^NK
Customer: @AmazonHelp Done that, yet again! 🙄",3,Sat Nov 04 17:51:43 +0000 2017,Sat Nov 04 18:11:28 +0000 2017,ambiguous,1,0,1,exchange,phone_chat,['call'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,done that yet again
2931873,2931874,640583,@AmazonHelp Still no packages,@640583 I'm sorry that you've not received your shipments! Have we e-mailed anything explaining the delay? ^TR,"Customer: @AmazonHelp For the 2 that are supposed to arrive tomorrow, yes. For the other one, no.
AmazonHelp: @640583 I am sorry to hear this Alberto. Please keep us posted on the progression of your order. Since our customer service team advised your order will be with you tomorrow, please contact us back if this promise is not fulfilled.^GA
Customer: @AmazonHelp Still no packages",3,Thu Nov 30 01:08:53 +0000 2017,Thu Nov 30 01:22:56 +0000 2017,ambiguous,1,0,1,customer service,phone_chat,"['customer service', 'contact us']",contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still no packages
1572688,1572689,484800,@AmazonHelp Shared again. thanks!,@484800 We've received your details and we'll get back to you soon. ^PS,"Customer: @AmazonHelp Is there an update? It has been a month!!!!!!!!! Can someone please contact me on my phone? I am sure you can get the number from my account
AmazonHelp: @484800 Please share your details using the link: https://t.co/GIJyeYqKE0 and I'll contact you. ^GS
Customer: @AmazonHelp Shared again. thanks!",3,Tue Oct 17 06:37:12 +0000 2017,Tue Oct 17 06:59:31 +0000 2017,ambiguous,1,1,0,eta,phone_chat,['phone'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,shared again thanks
1555496,1555497,481022,@AmazonHelp Please contact again,"@481022 Please reply to our correspondence received, we will get in touch with you. Appreciate your patience. ^BS","Customer: @AmazonHelp Yes..I have shared the detail and waiting for call
AmazonHelp: @481022 We've sent the correspondence to your registered email ID. Kindly check it here: https://t.co/8DAc10S7ww ^GK
Customer: @AmazonHelp Please contact again",3,Fri Nov 10 10:45:45 +0000 2017,Fri Nov 10 10:55:00 +0000 2017,ambiguous,1,0,1,eta,phone_chat,['call'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,please contact again
1675567,1675568,307929,@AmazonHelp So still not interested?,"@307929 We've crosschecked and see that the information provided to you in the email is the best we could offer. Unfortunately, wouldn't be able to provide any further insights in this regard. Appreciate your understanding. ^MO","Customer: @AmazonHelp Sent a reply your way on 8 Nov 2017, 2:32 PM but their has been no revert since then. Even received a auto generated reply but the customer support loves to ignore. Sent response to another concern as well on 8 Nov 2017, 6:38 AM. But as usual, ignorance is the best answer.
AmazonHelp: @307929 My sincere apologies about the stretch. We certainly did not expect the resolution to take this long. Since you already replied the same to our email correspondence, I request you to kindly wait and we shall reach out to you with an update.^AR
Customer: @AmazonHelp So still not interested?",3,Tue Nov 14 16:37:02 +0000 2017,Tue Nov 14 16:58:30 +0000 2017,ambiguous,1,0,1,customer support,acknowledgement,['apologies'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,so still not interested
1665801,1665802,507530,@AmazonHelp Still the same. https://t.co/bGw8uxVjgF,"@507530 Hi, if the tracking hasn't been updated we would expect the order to arrive when stated. Please keep us posted. ^JJ","Customer: @AmazonHelp Nothing at all. That's why I'm curious of dispatching limits. I live in Derbyshire, where will it dispatch from?
AmazonHelp: @507530 Hi Matt- We wouldn't have access to account or order info from here to check- What is the status of the order now? ^NV
Customer: @AmazonHelp Still the same. https://t.co/bGw8uxVjgF",3,Mon Nov 06 12:00:19 +0000 2017,Mon Nov 06 12:37:32 +0000 2017,ambiguous,1,1,0,account,unknown,[],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still the same
232423,232424,171325,@AmazonHelp Still waiting😡,@171325 We've sent the correspondence to your registered email ID. Kindly check it here: https://t.co/8DAc10S7ww ^GK,"Customer: @AmazonHelp @AmazonHelp I am waiting for my product since yesterday. Really pathetic service. I hope I get back a human response and not a bot's
AmazonHelp: @171325 I understand you're upset with this. We have received your details and we'll get back to you. Request you to wait till then. ^SK
Customer: @AmazonHelp Still waiting😡",3,Fri Oct 06 08:09:28 +0000 2017,Fri Oct 06 09:40:29 +0000 2017,ambiguous,1,1,0,eta,information,['details'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,still waiting
238089,238091,172659,@AmazonHelp Subtitles aren't working again,@172659 Apologies for the inconvenience. Could you kindly help us with the title you're streaming? ^AP,"Customer: @AmazonHelp Enjoying it like no other! I'm serious. The streaming is so smooth and I can't put this into words. Continue the good service.
AmazonHelp: @172659 That's music to our ears 😍. Thanks for your kind words, it means a lot! And we have shared your feedback already😊 Stay tuned! ^ZH
Customer: @AmazonHelp Subtitles aren't working again",3,Tue Oct 17 13:07:38 +0000 2017,Tue Oct 17 13:21:27 +0000 2017,ambiguous,1,0,1,streaming,acknowledgement,['thanks for'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,subtitles aren't working again
1744048,1744049,526001,@AmazonHelp please share link again.,@526001 Please fill in your details using the link: https://t.co/JzRdscmdH9 and I'll get in touch with you soon. ^AK,"Customer: @AmazonHelp you people are providing Fraud Data on call now @115850 @AmazonHelp
AmazonHelp: @526001 That's quite a strong comment. As informed earlier, please try to fill in your details in the secured link provided earlier using a desktop. ^SC
Customer: @AmazonHelp please share link again.",3,Sat Nov 11 05:14:13 +0000 2017,Sat Nov 11 05:35:31 +0000 2017,ambiguous,1,0,1,eta,phone_chat,['call'],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,please share link again
1691952,1691954,513574,@AmazonHelp But still no dispatch,"@513574 If your order doesn't arrive by the date provided in your order confirmation, please let us know: https://t.co/qy3J24VGxb^BV","Customer: @AmazonHelp I don’t think they understood the concept of a limited pre order
AmazonHelp: @513574 Did you receive an e-mail stating that your payment was declined? ^ZW
Customer: @AmazonHelp But still no dispatch",3,Mon Nov 06 21:39:49 +0000 2017,Mon Nov 06 21:48:27 +0000 2017,ambiguous,1,0,1,payment,unknown,[],contextual_failed_support,True,8,"['short_message', 'deictic_reference', 'context_dependent', 'competing_intents']",True,but still no dispatch
