customer_tweet_id,brand_tweet_id,customer_author_id,current_customer_message,historical_brand_response,conversation_context,context_turn_count,customer_created_at,brand_created_at,candidate_intent,candidate_score,candidate_second_score,candidate_margin,candidate_matches,candidate_action,candidate_action_matches,escalation_flags,escalation_candidate,ambiguity_score,ambiguity_reasons,ambiguity_candidate,_clean_current
1550769,1550768,479947,When your CODWW2 is marked “delivered” but never arrived 🤷🏾‍♂️ @115821,@479947 I'm sorry the order hasn't been located yet! We suggest these steps: https://t.co/WcHJu4BA0U ^EP,Customer: When your CODWW2 is marked “delivered” but never arrived 🤷🏾‍♂️ @115821,1,Sat Nov 04 03:15:31 +0000 2017,Sat Nov 04 03:26:58 +0000 2017,delivery,9,0,9,never arrived; marked delivered; delivered but; never arrived; marked delivered; delivered but,unknown,[],missing_delivery,True,0,[],False,when your codww2 is marked delivered but never arrived
21440,1661817,506827,"@115850 What a joke. Despite Prime orders are delayed, delivery boys don't come to doorstep, orders marked delivered but not delivered. Disaster!",@506827 That's quite unusual. We apologize for the confusion. Please reach us here: https://t.co/vlvfJr4nN9 &amp; we'll sort this out. ^RS,"Customer: No tricks! Just treats. For a fulfilling shopping experience, visit Amazon today. https://t.co/kTtcZSyN59
Customer: @115850 What a joke. Despite Prime orders are delayed, delivery boys don't come to doorstep, orders marked delivered but not delivered. Disaster!",2,Mon Nov 06 08:54:46 +0000 2017,Mon Nov 06 09:05:00 +0000 2017,delivery,9,0,9,not delivered; marked delivered; delivered but; not delivered; marked delivered; delivered but,self_service,['visit'],missing_delivery,True,0,[],False,what a joke despite prime orders are delayed delivery boys don't come to doorstep orders marked delivered but not delivered disaster
2872478,2872476,797535,The status says delivered but where is my package @115821 https://t.co/U5OyBeqkPr,"@797535 Tiffany, I'm sorry to hear you haven't received your package. Please check out this checklist to confirm non-receipt: https://t.co/0SXVwfBVTJ. Please keep us posted. ^SY",Customer: The status says delivered but where is my package @115821 https://t.co/U5OyBeqkPr,1,Tue Nov 28 03:27:00 +0000 2017,Tue Nov 28 03:36:29 +0000 2017,delivery,9,0,9,where is my package; says delivered; delivered but; where is my package; says delivered; delivered but,unknown,[],missing_delivery,True,0,[],False,the status says delivered but where is my package
764765,764763,302784,@AmazonHelp it was Amazong Prime biught Sat. Del Sun. Never arrived but says delivered in mail slot in orders :(,@302784 Oh no! Have you checked on available refund/replacement options in your orders here:https://t.co/aaDyEz1VgE? ^SA,"Customer: Still no sign of my @13365 book @amazonhelp 😢 Little things keep me going and this is just a bummer for me 😞
AmazonHelp: @302784 I'm so sorry for the delivery delay, Sam! We want to help! Has the original delivery date provided at checkout passed? ^SD
Customer: @AmazonHelp it was Amazong Prime biught Sat. Del Sun. Never arrived but says delivered in mail slot in orders :(",3,Wed Oct 11 21:46:42 +0000 2017,Wed Oct 11 21:58:00 +0000 2017,delivery,7,1,6,never arrived; says delivered; never arrived; says delivered; delivery delay,acknowledgement,['sorry'],missing_delivery,True,2,['deictic_reference'],True,it was amazong prime biught sat del sun never arrived but says delivered in mail slot in orders
1308580,1308584,425803,@AmazonHelp Good morning - I wrote an email two days ago regarding getting a fast replacement for my missing package - to which I was told I'd get a reply in 6 hours. Package never arrived and I still haven't gotten a reply 48 hours later. This is incredibly frustrating.,"@425803 I'm sorry for the wait. When the replacement was processed did you get an e-mail with a new delivery date? If so, what date? ^AN","Customer: Was told by @115821 that my Prime pkg would be here by 8pm today. Got a notification at 9:15 that it was delivered but it's not here. #ugh
AmazonHelp: @425803 Oh no! Let's try the steps listed here: https://t.co/nOsKNvnbF4. Keep us posted! ^EZ
Customer: @AmazonHelp Good morning - I wrote an email two days ago regarding getting a fast replacement for my missing package - to which I was told I'd get a reply in 6 hours. Package never arrived and I still haven't gotten a reply 48 hours later. This is incredibly frustrating.",3,Mon Oct 30 16:11:14 +0000 2017,Mon Oct 30 16:16:21 +0000 2017,delivery,7,3,4,never arrived; missing package; never arrived; missing package; delivered but,refund_replacement,"['replacement', 'replace']",missing_delivery,True,2,['deictic_reference'],True,good morning i wrote an email two days ago regarding getting a fast replacement for my missing package to which i was told i'd get a reply in 6 hours package never arrived and i still haven't gotten a reply 48 hours later this is incredibly frustrating
1490361,1490363,122104,@AmazonHelp No - I have an order that I paid expedited shipping for that should have been delivered in September. Tracks as delivered but never arrived.,@122104 Was this item sold and shipped by Amazon or a third-party seller? You can take a look under Your Orders here: https://t.co/Y5jpI9gRhE ^WT,"Customer: @AmazonHelp could you provide link to report missing orders?
AmazonHelp: @122104 Thanks for reaching out via Twitter, Siobhan. Did we miss the delivery date that was given on your order confirmation e-mail? You can find that here: https://t.co/I45H6itGiW ^HS
Customer: @AmazonHelp No - I have an order that I paid expedited shipping for that should have been delivered in September. Tracks as delivered but never arrived.",3,Sun Nov 26 18:34:51 +0000 2017,Sun Nov 26 18:38:26 +0000 2017,delivery,7,3,4,never arrived; delivered but; never arrived; missing order; delivered but,acknowledgement,['thanks for'],missing_delivery,True,2,['deictic_reference'],True,no i have an order that i paid expedited shipping for that should have been delivered in september tracks as delivered but never arrived
1770165,1770164,532170,"@AmazonHelp Initially it said delivered, but then when pulling it up through USPS tracking, it said forwarded (I recently moved, but had the package sent to my new address anyway - no fwd needed). I called USPS and they said they'd look into it. Now it says delivered again but nothing here.",@532170 That's not good. Let's talk about this in real time. Please call or chat with us here: https://t.co/XCjjqQjhDF ^BA,"Customer: @AmazonHelp I need help tracking a lost package. @118706 has terrible customer support and cannot figure out where they sent my package. Ordered with Prime 2-day. Please help, thanks.
AmazonHelp: @532170 I'm sorry your order hasn't arrived yet! What does the current tracking state? You can check here: https://t.co/Y5jpI9gRhE ^BN
Customer: @AmazonHelp Initially it said delivered, but then when pulling it up through USPS tracking, it said forwarded (I recently moved, but had the package sent to my new address anyway - no fwd needed). I called USPS and they said they'd look into it. Now it says delivered again but nothing here.",3,Tue Nov 07 23:26:01 +0000 2017,Tue Nov 07 23:29:27 +0000 2017,delivery,7,1,6,says delivered; delivered but; order hasn't arrived; says delivered; delivered but,investigation,['look into'],missing_delivery;high_frustration,True,2,['deictic_reference'],True,initially it said delivered but then when pulling it up through usps tracking it said forwarded i recently moved but had the package sent to my new address anyway no fwd needed i called usps and they said they'd look into it now it says delivered again but nothing here
2311186,2311184,670291,@AmazonHelp Says delivered but this package is missing. Another one was delivered.,"@670291 Oh, no! Have you followed the steps located here: https://t.co/feSGcoq4bM? ^DG","Customer: Missing package please help @AmazonHelp @123967 #936128__credit_card__
AmazonHelp: @670291 I'm sorry your order hasn't shown! Have we missed the delivery date provided in the order confirmation email here: https://t.co/CiImrVhTqO ^QJ
Customer: @AmazonHelp Says delivered but this package is missing. Another one was delivered.",3,Mon Nov 13 05:18:05 +0000 2017,Mon Nov 13 05:23:00 +0000 2017,delivery,7,1,6,says delivered; delivered but; missing package; says delivered; delivered but,acknowledgement,['sorry'],missing_delivery,True,2,['deictic_reference'],True,says delivered but this package is missing another one was delivered
2322618,2322617,673007,@AmazonHelp I ordered $80 worth of product and it says delivered but I never received it. How can I get a refund?,@673007 I'm sorry your package hasn't arrived! Please reach us here: https://t.co/hApLpMlfHN for available options. ^EZ,Customer: @AmazonHelp I ordered $80 worth of product and it says delivered but I never received it. How can I get a refund?,1,Fri Oct 20 00:00:28 +0000 2017,Fri Oct 20 00:07:02 +0000 2017,delivery,6,6,0,says delivered; delivered but; says delivered; delivered but,refund_replacement,['refund'],missing_delivery,True,4,"['deictic_reference', 'competing_intents']",True,i ordered 80 worth of product and it says delivered but i never received it how can i get a refund
65859,65857,131064,"@AmazonHelp Amazon.de it says ""delivered"" in the website but the carrier it's still ""on its way to the distribution center"", but for 2 days it showed ""out for delivery"" in the carrier. I spent those 2 days at home so I could receive it but it never arrived.",@131064 Please contact our customer service via https://t.co/24XL9C4y1x as we do not have any access to your orders here. My colleagues will take a closer look at this. ^KM,"Customer: I would love to know why a simple delivery of my @115821 package could not be made. It was supposed to arrive on the 26th. C'mon...
AmazonHelp: @131064 Sorry to hear it hasn't arrived yet. Which site did you purchase through? Amazon .com / .de / .co.uk? ^MI
Customer: @AmazonHelp Amazon.de it says ""delivered"" in the website but the carrier it's still ""on its way to the distribution center"", but for 2 days it showed ""out for delivery"" in the carrier. I spent those 2 days at home so I could receive it but it never arrived.",3,Thu Nov 30 08:36:09 +0000 2017,Thu Nov 30 08:41:30 +0000 2017,delivery,6,0,6,never arrived; says delivered; never arrived; says delivered,acknowledgement,['sorry'],missing_delivery,True,2,['deictic_reference'],True,amazon de it says delivered in the website but the carrier it's still on its way to the distribution center but for 2 days it showed out for delivery in the carrier i spent those 2 days at home so i could receive it but it never arrived
136828,136827,146864,"@AmazonHelp Ordered Fire 10 Tablet on Prime, delivery delayed, contacted support they said wait till tomorrow. Checked status this morning ""Returning"". Contacted Support ""You will not receive item any more"" ""You can order again when back in stock, will refund"" At full price.",@146864 Did they confirm a refund? ^PK,"Customer: @115830 Hey is there anyone I can talk to about an absolutely horrific Customer Service issue regarding the delivery of a Fire HD 10 Tablet?
AmazonHelp: @146864 Without posting any account/personal information can you please explain what the issue? ^BD
Customer: @AmazonHelp Ordered Fire 10 Tablet on Prime, delivery delayed, contacted support they said wait till tomorrow. Checked status this morning ""Returning"". Contacted Support ""You will not receive item any more"" ""You can order again when back in stock, will refund"" At full price.",3,Fri Nov 24 10:07:07 +0000 2017,Fri Nov 24 10:13:00 +0000 2017,delivery,6,3,3,delivery delayed; delivery delay; delivery delayed; delivery delay,phone_chat,"['customer service', 'talk to']",,False,2,['deictic_reference'],True,ordered fire 10 tablet on prime delivery delayed contacted support they said wait till tomorrow checked status this morning returning contacted support you will not receive item any more you can order again when back in stock will refund at full price
180251,180250,158410,@AmazonHelp @115851 It was sowing delivered but not delivered to me when complain reply me wrongly update if not get by 8 we will refund https://t.co/nSWem4Wort,@158410 Apologies for the unpleasant experience. Kindly share your details here: https://t.co/GIJyeY99fq and I'll contact you. ^GS,"Customer: See what @115850 is doing not able to deliver the product admitt their mistake apolzs and inform returning your amount but not get it yet https://t.co/ryh83lVEbx
AmazonHelp: @158410 DId we happen to miss the estimated delivery date? ^AG
Customer: @AmazonHelp @115851 It was sowing delivered but not delivered to me when complain reply me wrongly update if not get by 8 we will refund https://t.co/nSWem4Wort",3,Mon Oct 02 11:02:10 +0000 2017,Mon Oct 02 11:25:56 +0000 2017,delivery,6,3,3,not delivered; delivered but; not delivered; delivered but,refund_replacement,"['refund', 'return']",missing_delivery,True,2,['deictic_reference'],True,it was sowing delivered but not delivered to me when complain reply me wrongly update if not get by 8 we will refund
261277,261275,178210,What do I think of @115821 delivery service? It's bullshit. My package says delivered but I didn't see it at my front door 😡@AmazonHelp,@178210 That's not the experience we want for any customer. Please reach out to us via phone or chat here: https://t.co/hApLpMlfHN ^ZW,Customer: What do I think of @115821 delivery service? It's bullshit. My package says delivered but I didn't see it at my front door 😡@AmazonHelp,1,Thu Oct 05 21:08:43 +0000 2017,Thu Oct 05 21:31:00 +0000 2017,delivery,6,0,6,says delivered; delivered but; says delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,what do i think of delivery service it's bullshit my package says delivered but i didn't see it at my front door
275547,275545,181818,@115850 @81 where is my order ? After placing an order on 24th of September still waiting for my order to be delivered ???,"@181818 Apologies. Have we missed the estimated date? You can check it here: https://t.co/pYHdlcj0Ot, keep us posted. ^HR",Customer: @115850 @81 where is my order ? After placing an order on 24th of September still waiting for my order to be delivered ???,1,Fri Oct 06 05:57:43 +0000 2017,Fri Oct 06 06:51:30 +0000 2017,delivery,6,3,3,where is my order; still waiting for my order; where is my order; still waiting for my order,unknown,[],,False,2,['deictic_reference'],True,where is my order after placing an order on 24th of september still waiting for my order to be delivered
298454,298452,187114,@115821 @147807 so I bought 2 pairs of glasses order no: 112-2503898-5269029. I tracked items ..says delivered but I don't have them,@187114 I'm sorry you haven't received your glasses. Please try these steps: https://t.co/uHpe8i6OXJ ^RA,Customer: @115821 @147807 so I bought 2 pairs of glasses order no: 112-2503898-5269029. I tracked items ..says delivered but I don't have them,1,Fri Oct 06 19:32:28 +0000 2017,Fri Oct 06 19:35:33 +0000 2017,delivery,6,0,6,says delivered; delivered but; says delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,so i bought 2 pairs of glasses order no 112 2503898 5269029 i tracked items says delivered but i don't have them
301813,301811,188009,"@AmazonHelp yo, my package says delivered but it has not been. it was shipped with something else, which I DID receive.",@188009 So sorry for the poor experience! Was your order split into 2 shipments? You can find that here: https://t.co/Y5jpI9gRhE ^AD,"Customer: @AmazonHelp yo, my package says delivered but it has not been. it was shipped with something else, which I DID receive.",1,Fri Oct 06 21:13:57 +0000 2017,Fri Oct 06 21:22:32 +0000 2017,delivery,6,0,6,says delivered; delivered but; says delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,yo my package says delivered but it has not been it was shipped with something else which i did receive
304545,304543,188723,My @115821 order says delivered but it’s no where to be found #sos https://t.co/IB2Fkn25ou,@188723 I'm sorry you haven't received your order. Who is the carrier marked for your order: https://t.co/Y5jpI9gRhE? ^JP,Customer: My @115821 order says delivered but it’s no where to be found #sos https://t.co/IB2Fkn25ou,1,Sat Nov 04 04:33:46 +0000 2017,Sat Nov 04 04:44:25 +0000 2017,delivery,6,0,6,says delivered; delivered but; says delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,my order says delivered but it s no where to be found
313484,313483,190857,hi @115850 ordered from you item not delivered but status shows it was delivered... what am i supposed to do... Tracking #: 183163776958,@190857 Our Twitter page is visible to public. 3/3 ^SB,Customer: hi @115850 ordered from you item not delivered but status shows it was delivered... what am i supposed to do... Tracking #: 183163776958,1,Sat Oct 07 04:03:04 +0000 2017,Sat Oct 07 05:18:00 +0000 2017,delivery,6,0,6,not delivered; delivered but; not delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,hi ordered from you item not delivered but status shows it was delivered what am i supposed to do tracking 183163776958
318581,318580,192008,@115850 this is regarding my order# 171-5331733-1100309 which shows as delivered but in reality it's not delivered to me @1560,"@192008 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.(2/2)^AU",Customer: @115850 this is regarding my order# 171-5331733-1100309 which shows as delivered but in reality it's not delivered to me @1560,1,Sat Oct 07 09:55:12 +0000 2017,Sat Oct 07 10:41:29 +0000 2017,delivery,6,0,6,not delivered; delivered but; not delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,this is regarding my order 171 5331733 1100309 which shows as delivered but in reality it's not delivered to me
319389,319388,192167,@115850 i have a huge concern. ORDER # 402-6917339-0021166.. already paid...shows delivered. but yet NOT DELIVERED...look into this..,"@192167 Please don't provide your order details, as we consider it to be personal information. (2/2) ^SI",Customer: @115850 i have a huge concern. ORDER # 402-6917339-0021166.. already paid...shows delivered. but yet NOT DELIVERED...look into this..,1,Sat Oct 07 09:16:09 +0000 2017,Sat Oct 07 11:24:40 +0000 2017,delivery,6,3,3,not delivered; delivered but; not delivered; delivered but,investigation,"['look into', 'look into this']",missing_delivery,True,2,['deictic_reference'],True,i have a huge concern order 402 6917339 0021166 already paid shows delivered but yet not delivered look into this
320613,320611,192391,@115850 the book was not delivered but this your courier tracking status. We were in hospital from 17th Sep to 01st Oct 2017. Please help https://t.co/8uScUVITtH,@192391 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Customer: @115850 the book was not delivered but this your courier tracking status. We were in hospital from 17th Sep to 01st Oct 2017. Please help https://t.co/8uScUVITtH,1,Sat Oct 07 11:43:49 +0000 2017,Sat Oct 07 12:24:00 +0000 2017,delivery,6,0,6,not delivered; delivered but; not delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,the book was not delivered but this your courier tracking status we were in hospital from 17th sep to 01st oct 2017 please help
331366,331365,194892,@AmazonHelp @123967 package says delivered when it was NOT delivered! It's nowhere to be found around my home.,"@194892 I apologize for the missing order, Saz. Let us know if these steps help locate it: https://t.co/QA23rvms6I. ^CS",Customer: @AmazonHelp @123967 package says delivered when it was NOT delivered! It's nowhere to be found around my home.,1,Sat Oct 07 18:07:34 +0000 2017,Sat Oct 07 18:15:28 +0000 2017,delivery,6,0,6,not delivered; says delivered; not delivered; says delivered,unknown,[],missing_delivery,True,2,['deictic_reference'],True,package says delivered when it was not delivered it's nowhere to be found around my home
351124,351122,199539,@AmazonHelp @115850 406-2945792-2405156 order shows as delivered but it was not delivered to me or my security guard. plz look into it,@199539 That's strange! Have you reported this to our support team here: https://t.co/9CJEfVC2D8) ^VR,Customer: @AmazonHelp @115850 406-2945792-2405156 order shows as delivered but it was not delivered to me or my security guard. plz look into it,1,Sun Oct 08 10:18:50 +0000 2017,Sun Oct 08 11:27:31 +0000 2017,delivery,6,0,6,not delivered; delivered but; not delivered; delivered but,investigation,['look into'],missing_delivery,True,2,['deictic_reference'],True,406 2945792 2405156 order shows as delivered but it was not delivered to me or my security guard plz look into it
359788,359786,201216,"Dear @AmazonHelp, Which option should I select for an item that wasn't delivered (but its packaging was) 😂. #ijustwantmysnakebracelet https://t.co/kFLHTNFEUP",@201216 I'm sorry the bracelet was missing! Contact us by phone or chat and we can help: https://t.co/hApLpMlfHN ^MG,"Customer: Dear @AmazonHelp, Which option should I select for an item that wasn't delivered (but its packaging was) 😂. #ijustwantmysnakebracelet https://t.co/kFLHTNFEUP",1,Sun Oct 08 16:26:44 +0000 2017,Sun Oct 08 16:34:05 +0000 2017,delivery,6,0,6,wasn't delivered; delivered but; wasn't delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,dear which option should i select for an item that wasn't delivered but its packaging was
367924,367923,203163,"@115850 product is not delivered,but updated as delivered...Cheating. Guys don't pay them money upfront.",@203163 That's odd. We'd like to check this. Please report this to our support team here: https://t.co/TdDksLo6Mf. ^HD,"Customer: @115850 product is not delivered,but updated as delivered...Cheating. Guys don't pay them money upfront.",1,Sun Oct 08 20:40:49 +0000 2017,Sun Oct 08 21:19:29 +0000 2017,delivery,6,0,6,not delivered; delivered but; not delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,product is not delivered but updated as delivered cheating guys don't pay them money upfront
391578,391580,208720,@AmazonHelp Item not delivered but tracking shows delivered.. after contacting customer care they even do not trust that I am correct.,@208720 I apologize for the trouble. Kindly fill in your details here:https://t.co/GIJyeYqKE0 and we'll get this sorted for you. ^PB,"Customer: @AmazonHelp ... please help as the customer service are not helpful any more!!
AmazonHelp: @208720 Could you please tell us what went wrong? ^HN
Customer: @AmazonHelp Item not delivered but tracking shows delivered.. after contacting customer care they even do not trust that I am correct.",3,Mon Oct 09 16:31:22 +0000 2017,Mon Oct 09 16:59:31 +0000 2017,delivery,6,1,5,not delivered; delivered but; not delivered; delivered but,phone_chat,['customer service'],missing_delivery,True,2,['deictic_reference'],True,item not delivered but tracking shows delivered after contacting customer care they even do not trust that i am correct
394543,394542,209473,@115850 my order is not delivered. But in the app it's showing delivered to the customer. Help,"@209473 I'm sorry to know this. Please report this to our support team here: https://t.co/vlvfJr4nN9, we'll be glad to help. ^MP",Customer: @115850 my order is not delivered. But in the app it's showing delivered to the customer. Help,1,Mon Oct 09 16:52:55 +0000 2017,Mon Oct 09 17:45:37 +0000 2017,delivery,6,0,6,not delivered; delivered but; not delivered; delivered but,unknown,[],missing_delivery,True,2,['deictic_reference'],True,my order is not delivered but in the app it's showing delivered to the customer help
403533,403531,183114,Really losing patience with @AmazonHelp now. Parcel due last wk. Wasn't delivered. Had to chase &amp; reorder. 3 days later still not delivered.,@183114 I'm so sorry it hasn't arrived yet! Please contact us so we can look into this with you: https://t.co/JzP7hlA23B ^WT,Customer: Really losing patience with @AmazonHelp now. Parcel due last wk. Wasn't delivered. Had to chase &amp; reorder. 3 days later still not delivered.,1,Mon Oct 09 20:42:23 +0000 2017,Mon Oct 09 20:47:34 +0000 2017,delivery,6,0,6,not delivered; wasn't delivered; not delivered; wasn't delivered,unknown,[],,False,2,['deictic_reference'],True,really losing patience with now parcel due last wk wasn't delivered had to chase amp reorder 3 days later still not delivered
